0,1,2,3,4,5,6,7,8,9,10,M
-2.3698367821852386,-0.019435849620858772,-0.431868656476719,0.4520997358528728,0.4615951157865837,0.3977967346406391,0.8880861353686037,-0.11514077871578053,0.19738567685334235,0.015028419860129283,0.7565759355276882,True
-2.434456543753374,-2.090506058047715,0.8741357768142815,1.3872835207759135,3.3620118342827436,0.7480091656194969,0.6975505384670988,0.8676047048160549,-0.8175170779524445,-0.03993882832255058,-0.006715120369296106,
1.5076108830174346,3.197408930644535,3.228360066111811,1.5552873465676302,0.6877924925808129,-0.3179864063810476,-0.27960863547843984,-1.0649238321971621,-0.24660326268803093,0.048592339317474566,-0.08250246862494333,True
-4.027767623871862,1.496797786272171,0.2503518914686664,0.027278078837012498,-0.5078614541344068,0.24662712611990528,-0.23721219026205834,-0.44093401216619094,-0.0045447048619781305,0.3270336511948161,0.12814519006251288,True
-1.5881445138261117,2.1183337670495783,-1.3348564424096243,0.5384178573818627,-0.4357889735400081,3.2323326236765917,0.44449645652113967,0.8490972636806785,0.4079049772657854,0.19136536024780004,0.32136531105181665,True
-3.0756247955863047,-0.1666228880076464,-0.2401662490432279,0.8189698544365149,-0.0004724299510533288,-0.005792617866092194,-0.07126588989344583,0.7204495804700374,-0.06662869170238722,0.1800134167420902,-0.05335663922169958,True
-3.5237754929476677,0.7110726059764507,0.17247389476127706,-0.04642661870277812,-0.16270902507530122,-0.4926084266489859,-0.5350535911997358,-0.08422554452363712,-0.5745172432573319,0.11975009237938482,0.06416740015969058,True
-0.5053849468032674,-1.106295460736924,2.2987883652963577,-1.0636334462798218,-0.943450603319093,-0.28555578637334095,0.8301651052509054,-0.037976307314417604,-0.675701227012864,-0.6087738661592219,-0.261684953979284,True
4.828960981226137,-2.4668614603717813,2.571712828432095,-1.668498128165889,-4.822499644659372,0.9488841810636613,-0.88431764641483,-0.5785551457161804,-0.4434815633636077,0.3044840675797657,-0.35866349926260543,True
8.036749254448447,-5.882922969771447,1.4705818435297533,-1.729028070867662,-4.051895783596249,2.318978611462288,4.467252460463094,-1.675959709220019,-0.9658437956987328,3.7983098132663176,-1.5155533630765425,True
-0.4224701448566425,0.5165483339951734,-2.715634434922857,0.5434799564600052,0.1586986674389638,-0.3458434819709449,0.36420156532456377,-0.0852342927759297,-0.10592145497549395,-0.05472610752254971,-0.5487169078085251,
-2.3147867248553458,-1.6568383893835479,-0.7055297432249641,0.4659208238013878,1.661629821313072,-0.3682850537900602,0.4002238976510039,-0.30345657450350133,0.1788704560670972,-0.1377333510044922,0.06327833596303496,True
2.122890332441076,0.4860354011818884,-1.006903841542539,1.6322476330817948,1.0109876585867987,-0.7656123288243694,0.05568488120869175,-0.4815508952519486,0.07790287537378245,-0.44446609004533644,-0.6210955983127248,
-2.4346532518900066,0.18847873040695134,0.1836952452035016,-0.823703976793623,0.36183860248237293,0.17041763421772638,0.10503131101079369,0.4434691577463942,0.15003052319048396,0.18583148138186578,0.35372823856603397,True
-0.5941272078029735,1.5718513065782675,-1.252573180816254,2.347714336146066,-0.35769069112314206,0.1933966095816493,0.6353680523689339,-0.15971578708953357,0.2626453750889456,0.3530874572215971,-0.3690431400721337,
-4.249850504361221,0.6470106400049056,0.5420894303641207,-0.7168027851686047,-0.10923311783480281,-0.07535225633196195,0.152725360500015,0.6744917683614244,-0.2121876335430635,-0.2306689559436808,-0.011372156109296941,
3.8875113508050823,0.5129228189941248,-0.7770941526218721,0.20818455010797693,0.4507131442738363,-1.029862302134228,0.054213560955617204,-0.40953899108775976,-0.305739549354188,0.5705443701464472,-0.16249343284502138,True
3.5694585064224897,1.8680159718297904,1.6596649535207098,0.8324754341986793,1.3456374672009208,2.461022337546026,0.17514543777440203,-0.7498269738381537,-1.325099725723987,-0.0662969981153089,0.2086520609771811,
-3.5944445407889303,-0.07750775412733522,0.5672337987904871,0.9740416133123964,0.1450712002494094,-0.2730084498031835,0.09317134306490814,0.21487296223560876,-0.28297117188362003,0.11899069630087994,0.19124265101995558,True
0.8697758683787986,-1.3241993652441133,0.1772121309577692,-0.02815475157637549,-2.2556766448324055,-1.0293738186571646,0.8438583813730336,-0.10782853915417039,-0.9163244361637484,-0.07363809342575887,0.40745313276528067,False
1.6008487885034945,1.968040251953696,1.8520613993590478,1.2051174710044472,-1.4262698407445282,-0.949766720890575,1.1290589005640288,0.4776419996704499,-0.7443750313587412,-0.2174569309008592,0.4984572620654728,False
-2.7285822135246636,0.08168397556106077,-0.8060577976831057,-0.5524519703804973,-0.026973952558682252,0.058088795910782136,0.20333809016256815,-0.8211231264480929,-0.11160201179906357,-0.2772200785799846,0.045082992818544214,
3.081875347823688,1.607618464791786,-2.355798690316069,-0.45835406506089565,0.5115762352657663,-0.8764062792409271,0.6386605753916647,-1.0433566066946818,0.18852458641207187,-0.41933853154853595,0.1852960070677401,True
2.7873624620807007,-1.2888849674318552,-1.299958853405187,0.9428442853864742,0.8567253207523442,-1.2377606572363375,-1.016863831410228,-0.23294234154524035,1.0783324092797621,-0.21717998689574697,0.14645990017172078,True
1.948108823248177,1.553322536455519,-0.766284820775472,-0.40962199008255773,0.39427192467016964,-0.5116254995311509,0.3188380172102445,-0.03784515108044472,0.5347201743914105,-0.6828374755524064,0.3518394573601973,True
-0.20939109015930354,-0.5184503368180633,-0.5655473648871595,0.23755686671316106,-0.06103883491377634,-0.592754138169595,-0.3062436450984377,-0.13545996056870743,-0.10741073158080174,-0.34073517372081735,-0.3279865496460869,True
-2.5206474815395126,0.629056148680357,0.7214966202872704,1.0669210377693163,-0.03643622032869276,0.5355502127227267,-0.041983500987713626,-0.4213616672963905,0.1677642976263473,-0.1502500945058817,0.33530483465081246,True
-2.291030562883475,-2.581396642922831,2.295846306969479,0.7324381744220764,0.6716790001301339,0.39247806116937795,0.31651446251140475,0.24480072769095063,-0.43336740426536463,0.031866365583038576,-0.8223085793795376,True
-1.239655409529337,-1.269369402396105,-1.2935792488559403,-0.2961779787288097,-0.3590942227190721,0.013870680249304258,-0.2529071683701137,-0.7333356206400574,-0.34931116772635823,0.6752644523813817,-0.16884390796245505,True
-2.5783303151567134,-1.3721572476681105,-0.028604718177424392,0.5658679078128007,0.3843930934559102,-1.76843449384152,0.0027254119328368573,-0.44993695997061356,-0.5560059608565897,0.016642217616494925,-0.5613646299986957,True
-1.9078976494132878,-0.16472214210833597,-0.8200464669803893,0.3021492517565742,-0.11847515734338482,0.8896857723230249,0.0917528798598088,-0.28442860655079377,0.6086589437265546,0.1473628833886193,0.2917840447665331,True
-1.0707397999140735,3.2707817275841937,-1.3334185371257552,-0.4345546815041777,-0.6071231102848758,0.4996194952490289,0.40015744920101287,0.06568600044934839,-0.08571294683075434,0.07686661762565418,0.07598969471441828,
-2.57205688259793,-4.127233209324022,-1.893390581154327,0.6340679366536391,2.0420173899503222,-0.8633067848367283,-1.262066862099251,0.1754002329399891,-0.20530620117116885,0.6740523885236458,-0.13267499269605557,True
-2.959596949388624,-2.13392786572212,1.0149395472033624,1.2379627334613912,0.19927577948675065,-2.3079274550268725,-1.1950103812688093,0.5013930974110565,-0.5044845846401858,0.3666785529183695,-0.10258891038069724,True
-1.0066147399766228,-0.5301169074879947,-2.154062660673945,-0.445095357199073,0.256170844109605,0.4401382989821029,-0.7142974124738077,-0.6009768080565115,0.22051255901621883,-0.3597682351991549,-0.22941730453093057,True
-3.1045579147788227,-1.1560835913560699,-0.9773769589602243,-1.30475748909068,1.3376466485540661,0.10190807139575903,0.7106170875086982,0.14334503653681402,0.0009379050270983174,0.06519920340768565,0.03162184678017997,True
-1.2700375539627944,2.1121605576260998,-0.6427195682426972,0.9162862794393178,-0.538956132828819,-0.637518399534781,0.4948585622864855,-0.08002859177066235,0.2907849057035863,0.11161274933054736,-0.31546634979819754,True
4.752949478341573,1.9193449387765156,0.19923178245145884,0.989078589860456,0.5350049548685163,0.23872190817528913,-0.4856342431154836,-0.07873605805000188,0.3052523714230984,0.6096356203288346,0.35744683688757106,
-0.9178170827897908,-0.2795590913197174,-1.9736086237061468,1.3483641622055837,-0.10825541835548734,-0.23020200483445072,0.06873179876796535,-0.08279458153804187,0.32155249157075794,0.2975110190189126,-0.16526557964156266,True
-1.565206731424329,1.2493032886077178,0.3575489712003592,1.140271027212007,-0.3194527418398776,0.5363923771164091,0.4632545147710401,-0.9070057611617809,0.28272130768284104,-0.30226676729271074,-0.13224305757228152,True
-0.7452798527394883,1.5916099500741874,0.6546447976067934,1.5914466815280088,-0.34505444776032507,-0.5757496160803787,0.25891074665056113,-0.23183648990841924,0.17320524773093773,0.2905393331539546,-0.5841231171104526,True
-1.6728936761707587,-1.5117655228638434,-1.2609703594027724,-1.3523911048077732,-1.4013917316348528,-0.26087424442815454,-1.4334117436173366,0.2131897871662533,0.25371721232831795,0.03724900337618658,-0.38253983281854814,True
-2.609777217491041,-1.5522319699581275,1.2784739377948422,0.4067599524140592,1.1366323393373927,-0.07496924175128432,0.4470815607954049,0.38060314377838156,-0.02754410306036295,-0.776402718796411,-1.5280309558315812,True
-1.614983365399947,0.7575296967885385,-1.148784269155319,-1.6508235190281215,-0.4000756277252319,0.6383551264145839,0.1251578365133821,0.6891578603097336,-0.39649936591057466,0.03231590892654582,-0.5746949540131925,True
-0.5273523152529527,-1.5534729521212398,-1.0051103403203863,-0.32562141760948354,1.9472372129434479,-0.3254213831021967,0.7597850660209378,-0.16012208714240753,-0.25463635779677674,-0.10300122090743342,-0.5052016440141409,True
2.6680497540601507,2.310484327784895,-0.5624701501536506,-0.4011060121189311,1.2996393258282763,-0.21105050903444167,0.24994917184589668,0.11233960651783874,-0.12623166412685335,0.3404322674862991,0.26231182893995547,
-4.050725880475976,-0.19814895048128275,0.40836050459916906,-0.6807563482637885,-0.86337884134068,-0.06180809943549112,-0.04440673779545946,0.19331392391309077,-0.6730177031659713,0.26368104828108374,0.4040935329888324,
-1.1792159601568268,-3.437090187927869,-0.5439917779534477,-0.4072406343272733,3.366587945663123,2.469812157654136,-1.147025268863861,-0.5375999629163477,1.3931737953940917,0.31456172487105466,-0.15952055106873536,True
0.755652434902533,2.71539940829723,-1.0014009444205585,-0.19148806667349139,0.0351699803079107,-0.14686789863258293,0.17936831736112743,-0.022965005405675667,0.13491085914104112,0.21989983648435701,0.012656662624119812,False
4.602154201984911,-0.813248996984896,-2.9562105024726244,1.5618630697154516,0.8462258304269373,0.5567368090150883,0.06719692705221382,-0.792390046945841,0.14677027672994625,-0.4019277445436454,-0.3307785166268738,False
-0.7136023526726364,-1.4183964056270688,-2.4115953530381824,-0.46004732305458,-1.6818274713174806,-0.3012144655757181,-0.8466307476915095,-0.08853869122704847,0.3284258240421787,-0.08602214515857388,0.18291454855040845,False
0.37758019321475345,-3.2799966688698943,0.37968265135973944,-0.6156473036161091,-0.09242640353244493,-0.8217043503568288,-0.43344619034731546,0.28746222608554906,-0.259648641454379,-0.28040042907090373,-0.290094212497922,False
6.189001823423677,0.9566834490399154,-0.7920884308097431,-1.04649623095565,-1.7354278525067761,-1.7346292390578009,-0.08527061532927069,1.1167416618162909,-0.3967647097021234,0.5678272689030602,0.4173599858142784,False
7.366674067670687,2.106374998631102,1.4832756788618848,-0.138972350440411,0.20182602070403638,-0.46258664531722526,1.387970184279339,-0.9633935142043843,-0.1054669493592472,-0.38621836147756955,0.2495935393996284,True
-3.122719492580156,0.3996969005727021,0.7362701059359243,0.5853616109426344,-0.9360680219996588,0.6604985707711761,0.34768499615187726,0.12768350073442394,-0.9140385423689807,0.6749948582061143,0.7194410415919543,True
-2.347977990424969,0.5384937286858108,-0.4561898734660785,-1.4430692807872283,0.42673591764605645,-0.10915938407398572,0.605657972861203,-0.13010823317039358,0.08486441085275614,-0.14184305083704235,-0.24276820759956355,False
-2.698646992121054,1.7323397515203218,3.7918683401749025,-0.1967011992377529,0.6466310888253753,-1.5367574460357247,-1.1275980513212853,-1.0384602544406918,1.0983344620747837,0.3112842730486009,-0.3415697453937644,True
-2.1307912921003553,-0.06619651666689988,-0.7828971544394948,0.290330248595434,0.5851527301800991,0.9618806854428825,-0.2886980885486763,0.5048251426369104,0.6655515228661057,-0.0807696361442652,-0.45201790665444375,True
-2.708572957497764,-1.2514286218609143,-2.0676671028322224,-1.3401635753706642,0.44782591739539684,0.16715891840276012,-0.17365094127887373,-0.15719388664852935,0.047945306536619936,-0.07914139126871195,-0.29445660595397555,False
-2.2857005410543945,2.4319739635701314,0.9174751101730921,0.8986868516588145,0.06952466725804857,-0.43600565644140826,0.08247896142468791,0.18993865808098093,0.16829506239742814,0.006658136105693096,0.0028319234669800615,False
3.4344173334372647,4.576208758354212,0.855652630819768,-0.7460661061923136,1.084424571951576,-1.2862051765159803,-0.23463118287392742,0.45437393810682936,0.3776371201224012,0.7415861867205297,-0.3038830961282417,False
2.5256789323583595,2.537375475819443,-1.0208936541515443,-0.4328206460742702,0.6896399363174847,0.05197700919691052,0.6524245815685564,-0.3428455221429696,-0.37184694954265823,-0.1817654328069365,0.2909986860003775,False
-3.9479481710293425,-0.9903731683116239,-0.3956203933528989,-0.4577829157711116,1.6095071767657616,0.49142197624152956,0.08927685168542629,-0.01133224103489939,0.11543159180546206,0.22802522021948127,0.7107451676611541,True
-1.8946462184352162,0.23053957256530172,-1.154644462145487,0.12134089703890148,0.047204433811548326,0.4116989845423598,0.6275791696125883,0.24383697728567252,-0.13546757260053482,0.3041334349236368,-0.2199738607403183,False
4.195013020800295,-7.167361848563908,-1.408674504473676,-0.5186756791575552,1.124097993913508,-3.4900462577038396,-0.5889752414590282,1.8006579065851207,0.26446309749474306,-0.3049869188528107,0.8248728918216615,
3.389094842169624,2.4995440002617766,0.0553686031924142,-0.29546835974492275,-0.10720271152400179,-1.4930850190114482,-0.2817171250857389,-0.49950363898782,-0.0709581486536787,-0.07610638040402966,0.28557961875724175,True
-2.0050659620023064,0.34648507051539207,0.7763583710848954,-0.9451807609127831,-2.6277328889028087,-0.18403313057338566,0.2511385167182828,-0.051255707472057405,-0.5804931506615928,0.05702688523398004,0.7643239925640538,
-0.39036254993822306,-0.9188020604912892,-1.3101809792448957,-0.5585073437546183,0.6853596643230965,0.9527515069026568,0.9813794049796074,0.8678698572798235,-0.39721418479365006,0.5770479138915439,0.08519500167502457,False
-4.838409992445339,0.2631716704203641,-0.264428572487436,-1.5705735009571844,-0.1563844568080227,0.788296912566447,0.0827168468577314,0.10718671861600824,0.16322233986234566,0.11884795172586612,0.05589389557319329,False
-2.5322081125860465,-2.8111034890207343,-2.5761464232003117,-0.7646601425768926,0.8404698872845514,-0.8612910373438222,0.6551077567650581,0.8416226303088793,-0.14026449118577236,0.9294231360782974,-0.16091343582835943,False
-4.092016359089343,-0.3467713201421157,-0.8544074519427882,-0.13773684548343987,0.18333341338495207,0.5675638292954772,-0.4925133655861462,0.08879654977875041,0.3363251873565154,0.3390334927263067,0.4142020729694184,True
2.8864163059900947,4.1425686480578765,1.6948622641916484,-2.5362848339291877,0.3305232874998303,0.05742033309236276,-0.3065064928200309,1.2988916507261736,-0.2182339477519063,0.148051873294416,-0.647730516121116,
-0.9638567472617364,-1.3302928052103251,0.2382300340531825,0.3390096557130656,-0.7818979697362115,-1.5337577707716874,0.6631786437129367,-0.5545681146707124,-0.416109617936192,-0.3349710246499963,0.5180460983899736,True
6.837130812046041,1.7780197451714308,1.0891493864193977,-1.0094344036690601,-0.2747483948311045,-0.34767198366483076,-0.2465537983669572,-0.6146663486239897,0.7796682603522977,-0.13090844286065875,-0.766409357840318,True
-1.2082962021961858,-0.012812092285862808,-0.9695122161712421,-1.8674046288194839,0.7707700784894854,-0.5521425180490611,-0.2062831867750393,-0.19237739206299292,-0.4205365518593473,-0.25050240809971486,-0.7583481194876004,False
2.0502964248615005,0.7525585444952451,2.5895651690394135,-0.6507456219664761,0.19475443456208466,1.4276582533240736,-0.033003657688504405,0.031879988384719345,0.7395233863658617,-0.85296862309302,0.38737383051254004,
-1.1305422867417123,-0.3337018264400632,-1.6167940153042224,-0.7792101631603613,-1.2545863887930797,1.0944492298986377,0.1824814764072538,0.7273084483476259,0.16040469837387433,-0.03957948639945679,0.5870113943761399,
4.219502340253938,-1.1196359999028516,-2.138241985821544,1.446485636195341,-0.8892778506869007,-0.6315463862281104,0.12161288020698327,-0.19827843281199742,0.21186830674262933,-0.045597669138417944,0.17232219921340003,True
-2.3711357126105517,-0.7877824358209407,-0.10366586245593665,-0.0024343637325545888,1.5793841560435584,1.227369918987877,0.6943537998541832,0.46236400916487513,0.22753425428811122,0.10283302267162027,-0.553773994852834,
-1.462332423593331,1.418675102775354,-0.08959073814617724,0.5525396176187191,0.13349599008908622,-0.4155367836429779,0.5099626565633681,0.03460583731762823,-0.05061636239052047,0.7396795372809258,-0.13783912394532033,False
-2.638556276697881,0.7089235176825174,-1.4136046709182095,-0.23269180073698298,-0.18172922459248234,0.9887598577524335,0.39640892568493846,-0.24598544735044667,0.3253156835313336,0.18277067663018054,-0.04289578629452453,False
-2.2204987658537982,0.8720007091577179,1.5864120696335344,0.16660436425026237,-0.5465017679872596,1.602075494476601,0.11224392994450987,0.134766147385496,0.518266738148004,-0.2486825633237244,-0.6602640056501619,False
-3.334466939756019,-0.12728316451774266,-1.3312682447409256,-1.2033194443208497,-0.18058506567962118,-0.40145912349635365,-0.1460263342441248,-0.0758391231271413,-0.16971512562970356,0.167732602479053,0.06734494498155681,True
-1.1876406403075752,-0.9736246221138042,-0.1433997661236955,0.9946408485161091,1.0343628287722515,0.0906141186573334,0.7608199034887879,0.31863945172624014,0.6118826747200448,-0.5851339318857146,0.2767601156532202,True
3.092490211426652,0.7519156812246031,-3.0607595181090512,0.5112955308588165,-0.6692968834350057,1.0712095655048217,-0.5073154720625359,0.5097267970133247,-0.2639807720849682,0.04707014182030932,0.5498501622311128,False
-4.998146141840352,0.6758285706635203,4.489241906720248,4.218065588314394,-0.22529060368909434,-1.0866313396851321,-1.4107176903137022,-0.5465550613900503,-2.1558746416865553,0.30171883180995007,0.7136132798487165,
2.1310731627948414,3.8467162493788334,0.34633601769842237,-0.29587501463834304,0.20037322141934147,-1.1461546554038253,0.7574312055391991,0.3359706498555323,-0.3533644693055136,0.507656206758944,-0.06156041823327136,True
-1.6359932251614644,0.9990948382875076,-0.6598064737325375,-1.9300505620558477,-0.04906656584412487,-0.9008096162858679,0.969792707885678,-0.15652102651492975,0.4064100104276397,-0.3819702059535533,0.0033302596304388113,True
-1.2838191633252218,-0.5006023574919062,-1.6044008547220094,-0.8353651046746882,-0.016924074585969496,-1.785989333165156,-0.25391477763658293,-0.6576520373074962,-0.6548482349814122,-0.04800131275831921,-0.2691408450504424,False
-3.335012216090238,0.8179322882030572,-0.27729627689682546,-0.4964950727070224,-1.4248525843247866,-0.20776821526268735,-0.42430292825609595,0.2118749576606562,-0.3969882632808968,-0.12256407622532854,-0.03327915764547294,
1.4975573112752694,4.516444650658246,1.7074902502188753,2.862686914890786,-0.8393373337481893,-0.8261169353791425,0.22964436664966445,1.2436696524874444,0.11249759849742581,0.060586519181915294,-0.44138740327779374,
-2.147738760257792,-0.7515174069051591,1.2589112876462534,2.2008179370120513,0.8306788012742794,0.8791329022289326,-0.4799103440021147,0.3632454581226475,0.6914588924927179,0.3278389260891298,0.39605746164349526,True
-3.1121267828000714,-0.28931863317030215,-0.4385144736291318,-0.38762060096889517,0.07831977549504988,0.6389425290017323,0.32995513101556667,0.32237632339671557,0.9443598726125378,-0.0011705521795847573,-0.08563847101407748,False
-2.402378500394255,0.3027064572465898,-0.6011341361123007,-0.3348452272556537,-0.49295613551501216,0.056349733494147715,-0.13715991791720317,-0.48153133863933223,0.07550843238709015,-0.02499893583125897,0.18663824026034811,False
4.440703095533814,0.4591760161113159,-3.0980831105932545,1.8258074821531687,-0.7532191041902515,0.8457978198505561,-0.23059407131153595,-0.3996048891316157,0.205298960763704,-0.7588824768315975,0.6701882027570659,True
-2.506476846595786,-2.958545567016307,1.7388601681437514,-1.201361325602915,1.2160284253551448,-1.4243116212786284,0.33782973182458464,0.4631552922275403,-0.8567246384694893,-0.7721970651400296,0.21270126345237184,True
-3.617813576662813,1.7609724283177033,0.7031635804737377,-1.2726768274847073,-1.061024445940637,-0.28161865155672944,-0.10210232151568394,-0.377122509589119,-0.4044777094402597,0.0569174128014218,0.4292263674436916,
0.015883701758722963,1.513692979700724,1.1642371437623455,-0.6847782324898073,0.3585628144919696,0.5774029534469184,0.02531361876590703,-0.27080124451822685,0.2497338984734753,-0.22693735976978183,0.3768215811105718,False
2.0374804061823735,1.1546592631124872,0.9055850137542819,-3.34618570729724,0.6401280036305147,-1.333158963819073,0.6042859747002997,0.4624352385850177,0.2329741100052891,0.37583040839397197,0.5673744736778981,False
-1.6240941827718738,-0.04792582855357021,0.5186515151315221,0.8254058726951782,0.8210506649894662,1.553595477991093,0.46919186440949096,-0.5578401648648058,-0.2164291925494781,0.037906794613809795,0.5835730583623928,True
8.036446305408651,1.9533270865515615,-2.1155583382482313,1.0610523309249844,-0.4676713889336466,0.7683985525266845,-1.406256141277643,0.2540718422825562,0.6630662225963876,-1.3011177123417483,0.11731841583857797,True
-1.171046933647748,-2.588811177734029,1.8529189208483827,1.7029696101306522,2.721336099672616,-1.1004037184052697,0.8618923432016935,0.4273111372678612,-1.1436758373157483,0.33594362051039534,0.4686169788084733,False
6.40498262660775,-2.1365734571991495,-4.7007747006761,2.3956387126385272,-0.8405062434310975,-0.8116443034695422,0.4786060345843319,0.04286912429549792,-0.982725826799834,-0.15332443514141858,0.7558727457195729,
-4.068411148629852,-0.32699920810199273,0.06480551539597414,1.5086907691337816,-0.5346421527201498,-0.2533172202063399,-0.7535868751802417,-0.1124884245043024,0.49848419954809553,0.21495322266916117,-0.14613900180143122,
4.359031635714474,-0.9655745145155411,0.26169162324809575,-1.1675727547223635,-0.6673601284358256,0.7525066843004147,1.18591766097523,-0.21123618670261426,-0.04704113604072492,-0.7398790476044207,0.21634001634660688,False
3.9471739553181258,-1.94485831315438,-3.4229611455316413,0.234315159113687,0.5182122771157327,-0.4177795844361701,-0.3618843724914926,0.0008710524023439121,-0.48649202473449554,0.25273904370848466,-0.07862564765650208,True
0.37239420554453384,0.8756641940223354,0.33951920294935045,-0.5498405524915962,0.6115563199713416,-0.190591112992998,-0.6086254098876053,-0.02307244639379695,0.19132787842814056,0.4994793089388292,0.19149496859383164,False
2.127917271386095,-1.0881914532295256,1.5851586499701884,-0.35127942902159387,1.4977474254018206,-0.038368249488340195,0.13206658963950052,0.6799846676636846,-0.6944024222030917,0.2691443273873725,-1.024969258665502,
