0,1,2,3,4,5,6,7,8,9,10,M
-1.0622328240109078,-0.06530378922934568,-0.20912009582134514,0.695677886059002,0.4966098826010966,-0.5522717064864319,0.1408877222815947,-0.45536204216548276,0.7692528102440296,-0.18642773604976914,0.4412234627560739,
-1.6552884870933728,0.3871301653943896,0.13230662153676026,1.7367405036001693,-0.15186829691958847,-0.6912185557925417,0.6352001911014762,0.05405464732130871,-0.0319967265907673,0.4250161098663553,-0.22678445527001959,False
-4.216328103133176,-0.09740493513102973,0.629134361614653,0.1809685000374559,0.6099104505512285,0.8232744824904612,-0.5240428424503918,0.31190943498543416,-0.13524180052166335,0.09295980802620567,-0.0101043102599777,False
10.79940088350075,-2.0532039639945796,4.916962948208251,-2.04258189666055,4.5983875947429595,-1.1734154795076384,0.1187198685011494,1.009101677055632,-0.7780796061236345,0.463644099459878,2.206883709036925,False
0.02907067319581142,0.4309255462458023,-2.4309342838292207,-2.4590420620776423,-0.2289844000614247,-1.0086334882562986,0.46525434337586535,-0.49952642225054245,-0.476153638950148,-0.09520076430092414,0.3938732306454678,False
5.60558104811176,-1.3045600871501046,-1.8085095196247396,-1.7250378135895563,0.5643538668956397,2.962458324576898,0.853159694220931,-0.24461355633927942,-0.3270097685446972,-0.9101397431937387,0.32183943206064186,
-2.298222950864244,0.16978242330129437,-1.8340097005635698,-1.6522042092164118,-1.0724608181157267,-0.8116543430117789,-0.6403135532685388,0.3494292914382999,-0.7155167088695409,-0.015339977052986132,-0.49497839072014754,False
1.7511786254987811,2.3312817492634115,-0.6731514565955374,-0.7174154058808562,-0.29736662270748127,-1.0396439495373764,-0.5924504327486465,-0.12891081493450185,0.2059100931541185,-0.018631621884975136,0.11408843432987568,False
-2.232466135845702,-0.564197445839964,-2.676867632134063,-1.396433519719472,-0.1913349712508456,-0.40990523710014726,0.4752757633563007,0.19039783455573847,-0.3484352032880575,0.3722138902539726,0.4303082874024076,False
2.4234148897121948,-1.0125259058838212,-1.8926850103264508,-0.3110680564944456,-0.279182865662751,0.13945293090976343,0.10851648330724396,-0.133476657153626,-0.6106469493277775,-0.27272110783799974,0.24691995532778876,True
3.469423880053132,2.3193171831092467,-0.5151717101428709,-0.11767951097802228,0.30745789312707106,-0.3983898797827649,-0.1272046647123218,-0.4706421785075032,-0.969652895283641,0.6221013015195601,0.3588897680073662,
-2.8727036901366567,1.3281449152957112,-0.32732286210623646,-0.4172063990006947,-1.2113336706548428,-0.631709866745735,0.6799504655043783,0.33578788651809516,-0.0728940446524446,-0.1637220977023435,0.25042093338794463,True
-1.915996402226278,0.7543983395758592,1.5730890008020921,2.386871605171089,-1.0232806858206946,-0.5141934725585497,1.0081229359078665,0.4224349763791743,0.4033247527498434,0.09310378556752098,-0.3031463250791435,False
-3.0115199977061753,-1.1303036746331836,0.6439864945330426,0.5394848344771395,-0.3274489674874944,-0.06911146756761788,-0.018253024296409653,0.12496007338820936,0.05274853944482173,0.4196094936806684,-0.4078547338584162,True
0.1315105129356154,-1.8161986662560932,0.8421973559765881,0.5496268408711079,1.5256137253902953,0.5404093096641303,0.0563301126881608,0.0011447912585542913,-0.1044072261965958,0.2596782812234886,-0.49243526397915793,True
-3.538317222293691,-1.2216721671617499,3.1587079278629098,3.5276360595655607,1.4692482985862712,0.1780439001722506,-0.9135519850525203,0.6873352792779993,-0.24295386173754488,0.4873836640630267,0.6984024926614419,False
-0.8008634264570343,1.2649149816255216,2.663157160876984,2.7101130821173682,-1.8863150820900048,-1.2352743300951043,-0.5609040958165001,-0.5494052001522911,-0.695009942685937,-0.06387193475756321,0.08794074898421306,False
-1.0633264118324572,-0.32323350110122906,1.760219662457205,-1.8186054534716918,-2.2834402817722634,0.012189327054705925,0.6867191605834752,-0.6796376405791796,-1.0040723382001788,-0.0038601378235848033,0.18747784894614877,False
-5.090863391190887,0.8780456332534514,-0.21826734587703786,-0.8399724347506722,-0.6918246208778202,-0.8041253610031263,-0.24759481713450646,0.28414736977623095,-0.4982964967591834,0.037387271614685226,-0.6502856396761646,True
-2.691700544988532,0.3861000040591273,-0.342956140289522,-0.571677106177603,-0.37481294107108654,1.2088685163529695,0.5006077139797779,-0.2051282851613704,0.24000273560398755,0.06593112478669763,0.4383536782337262,
-1.97400038162149,-0.5956933540984066,2.771898247455023,-0.4466464950482552,0.2255887153881341,0.9836522031642616,-1.3117631780979817,-0.2934982507200207,0.15752894547556096,-0.09695774821669141,-1.3740232760987179,False
-0.44385351277706725,-4.20981229377991,2.594202361087114,-2.32645062129448,-1.4869125728545092,-2.294452263590615,1.7688956307429031,1.2776260735822296,-0.3712618106230363,-1.0035574759643688,-0.21775445770702256,True
-3.5114887764125107,1.1945363745056357,-0.7266390874790106,-0.6178118671441085,-1.3847171232474356,1.3933372206644181,-0.2979604680354263,0.15385517050235883,0.6895848069984213,-0.15435939464648402,0.7611340075674746,False
-4.239847080667123,-0.3348344701074069,-0.03531976975486945,-0.5282853987536617,-0.46113060213511936,0.2509469837716227,-0.23974213752981222,0.07046509468478256,-0.1899094509001663,0.007880748394758991,-0.3433907456533435,True
2.51049594330614,3.6576542784054755,0.25540272766359695,-0.6147137478899968,-0.2354966773416894,1.0371167843218732,-0.023526426674183865,0.9375257295742727,0.22514905448547243,-0.19208247602538864,0.24053632513444445,
0.3164926693037606,-1.1370813708408718,-0.6922302366272164,1.0086263359711214,0.5501181553896949,-1.621085584962605,0.4242754728337953,-0.808279252952907,-0.28888520983370136,0.17579637115083124,0.06594682118475131,False
-2.0587256448375535,0.17448417687658713,-1.4835856088317965,-0.15103132785571347,-0.14464396307610886,0.9515383010990094,-0.29822216826283315,-0.6446343444174788,-0.28881676266241757,-0.08342587143951999,-0.4739922343854004,
-0.7578181646066984,-3.755134645503719,1.8031965486739727,-0.5521162931147441,0.7391478831027902,2.9428153723897905,-0.5751800515430344,-0.4722306423635558,-0.10720210424635522,-0.006255680586633079,1.048291852583066,True
4.7015025634346586,-1.8977081317747428,-3.1707933572933062,-0.4367435692155126,-0.1531189633743259,-2.1624857197300646,-0.794792240832175,-0.6430994347805056,-0.4543289692307018,0.9062920569560631,-0.5990431423230241,False
-1.8676280827271154,-0.6034806499851265,-0.5628709276703794,-1.8693563648948652,-0.9782073546859431,-0.03240423198978886,-0.11804634767702278,0.417664905375984,-0.04367450905727605,-0.019261214146635185,0.12300471655665764,False
-0.7876261325497614,-1.3105427420817908,2.4861200548644478,2.491313895407585,-0.5912137169662937,-1.630416970519193,1.20490239358706,-0.3098332105478303,0.06316741282294262,-0.26321394173464635,0.04998447060843325,True
-3.022460522984391,1.6208567363249466,-0.013855426610356146,0.025192567945576175,-1.1314670603959034,0.02794293612778077,-0.396667961376978,-0.10100036475092275,0.3765912236665845,0.2751269826304312,0.07929446847458219,False
-1.495675386694376,-1.3668887708883903,-1.2024974590093416,-1.0498036145486522,1.6371707314452457,-0.8292612497969928,0.36301004738199305,-0.2709898293679611,0.8379600631982488,0.010503085566081628,-0.3351195836617994,
-2.002670144222422,0.5022555981648325,-0.0254605643364708,0.17540321659582847,0.5834675976490659,-0.36129326600196926,0.24089981378749917,-0.5443425531801211,-0.4995754446824338,-0.08939521942770565,-0.2610417881721018,True
-3.1215348050210503,0.780833101169861,0.6685311738788172,0.08150988412527693,-0.16213898872565702,0.3571070947467854,-0.11609822355670152,-0.74074834820188,-0.5317586933875791,-0.3138647735494291,0.6081868395967499,
6.20002919174517,2.4338253611295815,-1.350908217198555,-0.2265148940320254,0.4404416356701165,0.445283409537625,-0.43368992060859624,-0.052177863806911466,-0.3204107715916656,-0.14026777736086932,0.16374508152617226,False
-2.579356279361704,-0.5727152869932591,-0.8937591674217514,-0.3918412154015604,-0.18964605870513063,1.536320065488771,0.004518176832407258,-0.4278015940871776,0.3312874372437596,-0.101936748045243,0.7816477740173488,False
1.9025179812929078,2.5321111152028255,-0.20617912312952796,0.6960733896656811,-1.1664907944695935,0.3530599118764266,0.014192378964790196,0.8128658602871838,-0.14025837031217234,-0.7584804339054148,0.9570040693441053,False
0.6004412366162202,-3.9564541035259775,-0.8126168272065013,-1.4365291881715567,0.40234893630266594,-0.3584009403188129,-1.3654669616305066,1.2299152026098508,0.7750076648846185,-0.5643172943167466,-0.7453864322000315,True
-1.1569633931746421,-0.7091434458915109,-0.03694075432304068,0.3688608509294997,2.800855042136777,1.3880919881677534,0.342919924290002,-1.2007298502460808,1.4039553295608587,-0.2449628769978368,-0.2893656588242623,False
1.4589900747218543,0.5329711143056884,-2.188628296907385,0.4194713949206183,-1.2023607635433078,-0.9882120506299384,0.5448080114931667,-0.03529130425693248,-0.25449080845719424,-0.26888597790016655,-0.3538744479152434,False
0.8009222901775214,-4.7988631578243375,-1.566285683913529,-0.44355490790746116,3.8291821285532928,-0.6590766256866407,0.9633630619318507,0.5860696301476633,-0.07228383664875308,-0.3996913497350222,-0.7984234068300013,False
7.526433163609925,-2.859704103783421,0.21648025146593897,-0.84963065785385,1.2570144622104955,2.3573049472987972,0.7292327853835079,0.13228544753199917,-1.3640911125120712,-0.3594317616240343,-1.1754681430115197,False
0.5347621930524018,2.030658591641911,-1.1547363438411955,-0.7444061991548796,0.22620646182590717,-0.14821817093176826,0.4981637214223106,-0.6089501643025668,-0.15412160854916412,-0.06043515439728063,0.1456081352688676,False
-2.9720447765230973,-1.6855409772703793,0.013488148746814218,0.8259911658762379,0.9343478071192829,0.09941568408468462,0.2829715009164287,1.3267119173116086,-0.13632180194758475,0.5943601702001164,0.2692949294594758,False
3.9253782455311925,-1.7891373487113051,-0.7667943891473784,2.0245326979693803,0.9388279355288438,-0.5049785387268219,-0.20970053149363604,0.17671100302693646,0.890079056555312,-0.22471608118169292,-0.07461775539223159,False
4.386099308337039,1.96988269744623,-0.22667870813401886,-1.1083988603054227,0.7005942739014901,0.4775062457371718,0.2872853265993046,0.0794343781168204,0.3526397065505462,-0.654395564883385,-0.284426987073148,False
-0.5814162765388933,-0.4247291944926558,-1.959713377732564,-1.4732021930725265,0.3035406304011876,0.2735202108022025,0.002829896289424592,-0.15815081033381304,0.16407957848912927,-0.17378585996214854,0.07041834712502291,False
-2.83623304396097,0.86562836959116,-1.8230554230514193,-0.6803483282048247,-0.38526624400311993,-0.16824628225506777,-0.3489283686424696,-0.04345712542699891,0.33470945573024713,0.0556736421092011,-0.2854787361204726,True
4.321415374068836,-2.9118568789625585,-1.567448648495953,0.6755094859421366,2.3445022154778106,5.066190118901082,0.5389628861587484,-0.3954628738229077,-0.7214623270153527,-0.20942473219058463,-0.703342294005418,
-2.3891171475671844,-1.0041796063028339,1.035236719813339,0.8748377927880455,1.3247539254837457,1.9473544684392148,0.027164898509409955,-0.5284816044113673,-0.29246617773367717,0.009793729825586255,0.15551079764858527,False
-4.446448852499748,0.6477980393967657,-0.9479342038008012,-0.692065965745825,-0.548777241741637,1.0343915225517384,-0.12386321253158225,-0.001763713563907647,-0.14484642170056378,0.24671496688196923,-0.20338231019675848,
-0.8830910785607332,-1.6227263076474308,-1.7531246544239811,-0.4795279574239061,0.30004020690071365,0.12781160465187325,0.31004174056075806,0.00707824961439142,-0.3830641192769042,0.04435800883708086,-0.44275962070248653,False
3.130928184931455,1.1340004962458938,1.8015965746429146,0.11905709135118377,0.6736755297636945,-0.06906187473095485,-0.11981505599517416,-0.14306307786564879,-0.20413993232318067,0.1262092868296191,0.37035434954827745,True
-0.6263097967925105,-2.718849221335741,-2.6221650784237966,-0.1512287737932303,-0.09166794316199835,-1.6383137165972341,0.29582783800459006,0.07165420728128949,-0.06990124624919129,0.3705789959845709,-1.0594060820115467,
-4.179747602287771,1.6545825370452374,0.2207168829819226,-0.9904279048636356,-0.026889399472802705,0.6185745663672725,0.08244646739566379,-0.00017948303350898633,0.19299869443843654,0.08135188666022489,0.4440638683632857,False
-2.3541581781088774,-0.22058953082713198,-0.5427835390518694,0.17081459933904009,-0.20657805527324558,0.2099520710650683,-0.38311263749651764,-0.1995768216628157,0.4871398997402415,0.46853856407882816,0.40297544423020276,True
3.7011100360129428,-6.40012744462211,3.5514250508371523,-0.6325775404232669,-2.6072862577342764,-0.2847839695484939,-0.6528295162215222,0.8401897093922636,-0.28205299628477587,0.43878697587743604,-0.42139660668421214,
-3.59945528165962,2.606529660594645,0.8360511670876783,-2.3181769682081956,-0.6240914126426765,-0.5856708700596939,-0.7228414442612094,0.1693601892716254,-0.9751849820288697,0.1372706471686072,0.2595605041071648,False
3.3108593146583085,2.246965956567497,1.4615815310014633,0.04244842908609477,-0.776097133332832,-1.9294475260027466,-1.2407931380333683,0.21077307787158098,-0.013328145403764235,0.56508739721815,-0.5188806728441803,True
0.4121418957009336,3.1986737872525848,0.6045463167726903,-0.7753657677853052,0.19531076518637674,-0.6380818228381463,0.31788650976837707,0.29702474025764874,0.1000632566408034,-0.44251194883500106,-0.15132144017197144,True
1.5484318530236698,-4.51014877142691,1.1247776777658565,2.1361448460621566,-1.5187711426208501,-1.0321678400795813,1.3062292820635515,1.0223447111710362,1.279929437302351,0.26310701011784243,0.6217303774418081,False
-0.1589681723135382,-1.0513772767145144,-1.4309417974306637,0.2643347801829473,-0.2830110681510667,-0.4580534007451416,0.04254167894562459,-0.9349952744558857,1.1218836463862467,0.06632193057090467,-0.23130949428714598,
0.02097537692058301,-2.212356257606107,-0.7025223135181567,-0.5290225729734358,-0.6837104645143667,0.3234435799321574,-0.024795965306951627,-0.1856221743205081,0.06145763873988164,0.24712320573902655,0.1968557872155258,True
-2.477416455694535,-0.3540273353143955,1.6796487378927727,0.10615584178998375,0.04121479713521936,-2.0621550871306717,-0.8048729372048249,-1.513418953150841,-1.256709804648312,0.46981675159076486,0.05303923701602199,
-0.016198438129387017,2.116162107427682,-1.1569537820005882,-1.223577626439398,-0.8151312178944392,0.1356309494870613,0.08658610281904602,-0.08582512021489713,-0.1694160880244843,0.042014524155653925,0.266613298427298,False
1.8717786772273721,2.9262852571982445,-1.2754229881474264,-0.8700115082940367,0.3029323787907487,-0.2267962040770969,0.18129300818567243,0.2643217820961598,0.06293622844451308,0.37561920683174227,-0.08180623549919201,False
-2.028138989896708,-0.07222243464537233,-0.29276368291602173,0.4379480936931019,0.2394173052240718,0.009527471987201054,0.042328316674989125,-0.5520310534598208,-0.06339970471903286,-0.3135374366525378,-0.2408287130816252,
-1.5363920571796532,-0.5553772177358719,-0.2951259490069906,-1.4088103480136396,-1.8664060250923615,0.9045680882747935,-0.2370464111980382,-0.03816962605730625,-0.27414397212129465,0.23303162128435795,0.15936507151844903,False
-2.8997300861740705,0.12303715053492495,0.9893799175816087,0.9577679764612338,-0.2215333523891178,0.5909367102268523,-0.13732859187198712,0.7077897263098778,0.17871486986670124,0.050837810761660045,0.6814040307869731,True
-1.6293478461560782,0.035512295726757875,1.5590846289221587,2.869348584495849,-1.1504862793782906,-0.42294466298833944,0.20172649102073192,0.05730163291523051,0.40217459487745,-0.18429375490199842,-0.29627418622390417,False
0.6963193673928462,0.08326342364023198,-1.187079394515582,-0.7808078969384986,0.6026182768108088,-0.1321124092459835,0.4769166299643393,-0.26864168780558056,-0.1158055675127399,-0.2510616112897612,-0.27035949689010236,
-3.3823977412862227,1.0335550364364168,1.5422880275421533,4.350390917275773,-0.34896411053389403,1.1110981749469713,-0.3003728762361559,-0.11807381305338997,1.4646966877299978,-0.08347641678791838,-0.8071219989840334,True
-1.2084043886531524,1.098310964775363,-0.681651954847321,-1.770933323291879,0.28108877928038717,0.17876022604133818,0.10269424250655194,-0.5519994990720382,-0.018950315428347877,-0.4783704255857946,0.23594826596425522,True
3.8036138511511504,2.308488564543701,-1.5713371964337008,1.2313217363475746,-1.2432436718625366,0.3610771611093157,-0.2789913693250805,1.4453544521128376,0.15537564409510984,-0.054642469518849206,0.20584572502401555,True
-0.2235105836413444,-0.5300928800540251,0.24243340348495554,1.29053099703588,-0.4218721505075168,0.25174877199991497,0.01754718658077945,-0.2211172458416031,0.4784483616923924,-0.18009333368462843,0.27665931487797957,False
4.035169100479668,-4.356017798804865,5.374791567438549,-2.4938018019142096,-3.0734834296781472,0.9497496194440815,-2.136068999561098,1.2441028366893372,0.9792875805462522,-0.5187242764513771,-1.1451575132933158,True
0.17049721003017054,1.347635324083342,-2.620243541458852,1.421181883052872,-0.6944735597842319,0.17031602622762781,0.30216898549912785,0.009318332639590742,0.04484369579951508,0.0611779572166654,-0.26842605388941027,
-0.9128541153105333,-3.2125248312459083,0.5252643611747508,1.6552607027373527,2.3440236625429502,-0.8648340726350846,0.49435442225617243,-0.02852181816626951,-0.7791393173152835,0.06643853949000242,-0.6703801544787527,True
1.6378161498189618,1.11125801867719,-3.2279659676525334,1.4397082511117572,-0.05055551474418048,1.266227058668816,0.5889283929467555,0.18299389080232237,-0.013914795148996153,0.481327465386714,0.09631900520038443,False
-0.07333040095157456,0.13245945912969048,-1.7162364374256853,-1.253522350498973,-0.09421964602339447,0.7501976208003777,-0.48811072094260194,-0.2549128889392091,0.4960920679750412,-0.84569552512223,-0.2529184156496294,
-2.0512833080146358,0.6207595636620968,0.8261100295586239,0.9631490364202343,0.0700866876841311,0.11191187266828707,0.0682923265131026,-0.005584146124152538,0.14698198752539623,-0.2073531795209521,-0.5352087828672409,False
-1.0791756505531742,-0.5028781950609605,0.3660295920052104,0.497282287948279,0.6312304364103413,-1.1274244588044482,-0.6330593980745366,-1.048707162412989,-0.7934655409995148,-0.11956873702063829,-0.38190152914923814,
-0.8083687780584647,-3.044452506229802,0.48561353248198447,0.6709302932872726,3.2526254714938454,0.4665665121737867,-0.4231695636819019,0.16278482310733525,1.6491042349115383,0.052039783066616996,0.6184336033552905,False
2.5381182338283965,2.486735694070873,1.0148293781107902,-0.5946188679559569,0.7542952739172889,0.33543662059160917,-0.17755042401280186,0.38135423356888865,0.9679064840404035,0.10839182856038815,0.5387173629632084,False
5.611382031299485,0.4551582816074053,1.7580631434786516,-0.2979454835382578,0.9090554731883148,0.3900647428201664,-1.0648302092289217,-0.21103811271131723,0.6246887530424794,0.5020844764818919,-0.26211688207350503,True
-2.4896923802261557,-0.07300070093890118,1.5127184583807576,-0.22384972346239573,0.6023701685664735,-1.0171974054348194,-1.1749344166658244,-1.4022539249583594,-0.17979907526795766,0.1998806636844392,-0.27083062474499814,
-0.1105940511110277,0.2502634909148287,-2.0965781883728654,-0.7666590794747127,-0.8998317865510685,-0.8739605136980321,-0.7696568459192827,0.04972232673339061,-0.23993607327683283,-0.30101484870120265,-0.06312292822356863,False
-3.48335996390986,0.27110364783387325,-1.0244326899470262,-1.4942138433211491,0.35670250404670145,0.6049363154983844,-0.27554106292512703,0.0581073377063276,-0.39478796079184725,-0.12122858123202512,-0.4285254112954706,
2.3743332164861806,1.3764144106211875,-1.3611559199178074,0.8425346602826304,0.7140475766917594,1.984128487815531,1.4129041059063012,0.8110328180706363,-0.574762971924428,0.5447610441504332,-0.13175792899246944,True
-3.9904718868687428,-1.3199644906541583,1.4172838326978991,-1.5091012265551373,0.3562160492246892,0.5388356520477567,-0.5032607970825921,0.9470399145564357,-0.4236308464618329,0.07207090681183545,0.8386070871497773,True
0.5619907825297581,1.0528969957591874,-0.1610739828524127,-2.054485491723521,0.034010104225767224,-0.004770197654762777,-0.4821388735708845,0.13806116767948035,-0.15410148254175343,-0.18409055070361105,-0.06020853499082689,True
1.874398720913078,1.5478451829476199,0.9229693463977369,1.2805962730758156,0.9409610307075666,-0.9745171743620441,-0.08438833583108007,1.2093056454665303,1.040366581613028,0.5221820033538389,-0.7770328700848365,False
-3.0447450470493194,0.7847517410169587,0.9674731428277884,0.6587680886350035,0.25076492867803185,0.07635221666776118,-0.5198823819970265,-0.08363337027465559,-0.42186965853396713,-0.0511292873697574,0.0513619340704509,True
-0.4134391511425763,-0.733397541553676,0.4638912748830614,1.230077919313464,0.14599556091697846,-0.7101525774787688,0.3317772666740922,-0.4078411855921793,0.7245118881058955,-0.8516887148847173,-1.0964762827613244,True
-4.641834287199038,0.8926223345745011,-0.08998266743514258,-1.6069057767970985,-0.3825633981773678,-0.08015389545317511,-0.8045196458341548,0.0796477842165132,-0.04671735180602324,0.36468235874967025,-0.059907116677952364,True
1.4467193392932174,-0.30026662310963925,-0.0037666487680261588,1.5157469466451412,-1.537178030473502,0.49756801383492844,0.15566378012055487,0.8647108675675655,0.424402134713738,-0.48815214120930733,0.21766441201697034,False
-1.9062378481771598,-1.5584347497501199,1.4513842201816491,0.13261933977628632,-0.8043203072186739,1.8303223522757917,-0.4551442226922742,-1.028520171916852,0.062259298767978644,0.7551378231107992,0.3843293153736554,
1.4417590796708224,1.219669458863919,2.627168814209638,-0.8039496867590306,0.7582168761123229,-0.9929026388990003,0.4116693681253467,0.23385646722437659,-0.3486957232059381,0.4437870644750279,0.4241695834009727,False
-3.0637131039244525,1.832229352976982,1.1337473608479964,1.4389096644072121,-1.221509342297423,0.5257397339561982,0.426752865937616,0.34398461067871783,1.0871100007158045,-0.3269109833931156,-0.0737544081407774,True
4.6724234684260075,-4.505759930973052,1.301049757301306,-1.1040040125066826,-4.348361544234645,0.0674935230661685,0.47282686491193987,-1.5685835383883435,1.491255430885975,0.09326808193063282,-0.06518352451605477,
3.139492021372541,0.7069687568993669,1.3349124805306274,-1.1214659726691263,0.5280829944448535,-1.1006006526723424,-0.14707459430657566,-0.2608919477422938,0.3125261999071308,-0.48693695076444854,0.26379053043390494,False
-2.8667746266010488,0.9691987510728574,1.659388878869809,2.5578771652964063,-0.09070233682594676,-0.5815059087133903,1.0176792268941315,0.5213361652305362,0.544899221838763,-0.4026148067128931,-0.6533724490710421,
-1.5613009296491478,0.24850696107307077,-1.640392964992267,-0.942862279818849,-0.8243051829945387,0.390532746804252,0.7255464632692253,-0.05130631297266002,-0.19254017375924315,0.2018134466842633,0.0002770808265932551,
3.1957291799284095,-0.7603375898316078,2.3847251404294836,-2.0883840354075236,3.1636535277222024,1.2926667727629306,0.8880959715247921,0.38229308036764176,-0.8997630561175282,0.45491175961592034,-1.8509845246689467,True
4.488736536143914,3.5280850835637336,6.011765879746794,-4.905030970908377,4.704178143521716,-0.8684650900307427,-2.3617413354101022,3.042810947222475,-0.5318422240346266,2.704185089725413,-1.2596059873568288,
-1.7286068838404538,-1.850079281494835,0.34522682351567163,0.43565328909115014,1.1474155441082536,0.9234910695027131,-0.30620382430375453,-0.6053834730382587,0.7775594698066393,-0.01742624568697748,0.09687212913578529,True
-1.7068179071361147,0.6284601240536994,-1.2768828013154165,-0.2739573601213495,0.43681642813373034,1.517805668620828,0.36481293477694476,0.20717796725213525,0.2549238235063354,0.0294268397035787,-0.21216714516511834,True
