0,1,2,3,4,5,6,7,8,9,10,M
-3.031847858250818,-1.7265867863653261,1.9036202991830786,0.6858755235438122,0.9941737986190484,0.8475526251453447,0.0730147815102939,-1.4776112560890347,1.2115596641223887,-0.07472612427155496,2.367629085064336,False
1.842316468917328,3.876056823675585,0.8182858213488201,-0.4427231190013445,-0.18922163826232874,-1.4736148221433776,-0.10581900018896095,-0.39816356598406166,-0.6094190540904092,0.015167932757511353,0.2420476704819669,False
2.268221235750335,-0.8773677056034677,-1.6831470991054003,0.3615331912046514,-0.4369755896548859,0.5976368161385534,-0.07376541169659762,-0.5034443123159118,-0.045486291041348215,-0.25279619845440915,0.5304635679765057,True
0.6968583377664302,-0.5983546833638944,-2.3234339284033947,-0.043828898624712606,-0.6095411386524074,-0.5526243430626269,-0.11924379497360224,0.28382190777094296,-0.5009157418827579,-0.22641509066929827,-0.6530359629670802,True
-3.2515138348642467,0.24417590895921762,0.016782011085513592,-1.0336396061923336,-0.4366360981628688,0.6913397104831436,0.3526483172559333,0.21167772943076607,-0.21851665333165135,-0.21330140852098203,0.3179700367280368,False
3.3143160206863884,-1.379162229777708,0.3929708003024682,2.3423097465217415,1.7559828589368232,2.403439075327697,1.1887568096075873,1.1496186963050983,-0.5072797894011849,-0.2194110657234226,0.23948793026763293,False
-2.2081861116433714,-1.6213544630190557,-0.8069392839567429,0.16028181226013938,-0.3077976204948357,-1.343934461369112,-0.5465385530946986,0.6865499951005839,-0.8020350673283951,-0.01859732420611134,-0.14080794582248235,False
-0.28022181868831625,-0.3928920939227128,-0.8397007796787944,0.11450580663293608,0.26058801973712126,-0.15289676701540342,0.01591834184773547,-0.13962919938521282,0.4256248037923486,0.2598765609681686,0.03078611727555907,True
-2.9199976031667543,-1.83056074583634,-0.5590109739631314,-0.44352483125056,0.5193576159633397,-0.7987881374081807,0.9988564406473779,1.2430647010055333,-0.08046351877905683,0.23973052753333837,-0.07359072343353142,
4.230238069529728,1.679136692152295,-1.6959857378828944,5.057913871691893,-0.7437772271451227,-1.0655729531227942,0.39416447980406394,-0.19150565753169768,0.821341033304337,-0.1522499059593567,-0.18803391944862569,
-3.161621683690631,-0.058846833379594884,0.4940309344203324,-0.11330295222697163,0.06679656468989158,-0.41897393832195223,1.091008144344235,0.6553412574058453,-0.15215650468246483,0.18144902907021515,-0.1938626573350187,False
3.3321116781470206,2.1951300357204957,-1.5904378064360305,0.5938471386245818,1.2837027236310143,-0.7888839378140933,-0.06031284083754519,0.30659173593848993,0.47028076328036633,0.9138644940145508,-0.14996717756595607,False
0.7668290567631704,-1.7472633242205562,0.5700562398153354,0.3235718479736024,-0.058552688075663696,0.8378360718985282,1.1079597308636713,-0.20527703271295045,-0.17173540283350483,-0.23036126033332752,0.27707677063533503,False
4.53198123744345,1.8452319969803763,0.14250969845656433,-1.2743882772960902,0.3304343317674476,-0.8815745319697142,-0.9041283276547113,0.18267540284644604,-0.3139273543168335,1.1004334669824363,-0.3951192935560217,True
1.8204474225364897,0.910209676261539,-2.145895516761022,1.1569585054593077,-0.00551216760995467,0.6020750240896419,-0.06852195469087337,0.365401152727974,-0.06507598244859095,0.28686766210769926,0.19450210939438017,True
3.5191648837610146,2.5351903411262082,0.03606268488503206,0.7864033737678999,-0.07001047589559527,0.6474391140624608,-0.09058760703765159,-0.645743684757603,0.509200411617306,0.07372602123539435,0.4672053140874565,
1.8953182900629981,2.453999294214509,2.0175554912801834,-0.8327333131851078,1.3031620294262003,1.8272119149644317,-0.22943547186033864,-0.6484567690366894,0.0854268472236615,-0.18083757640608306,0.4474008924356083,False
0.898307229706282,-2.09007495442998,2.013812357986752,-0.17946662413425762,-0.261329344881913,-1.5083292352934605,0.48080399892194964,-0.2826304404124162,0.060059617781014124,-0.930582237374398,0.045387761374614026,
-3.7408324764179137,-0.9998227912040879,-1.9229375626340195,-2.2612770925743337,-0.224702776120536,-1.6673119470595934,0.03043380336933812,0.4108297655255368,-0.5747640425487741,0.3162282105969974,-0.04475504956283285,False
-2.1509613515239474,0.46129327766422973,1.8283421775536393,0.9801634857842403,-0.7501133662109042,0.5533722171363403,-0.40911526084445154,-0.44428506809500795,-0.3138712458524391,-0.13984685836495273,0.22503516417033673,
0.5809438686868847,-3.859168535824423,-1.4730015137419505,0.028677662234966487,0.805142204578376,-1.929918315133939,-0.6418520913766061,0.5992164774844031,0.8358661909951624,-0.29736056474649364,-0.40490917054322484,
-2.385729831831821,1.7543606449783886,-0.4954258704799317,0.9253765851710795,-0.7401688435086492,0.9659995886223028,0.2630159758898315,-0.2702359244187165,0.5954667013998084,-0.06808016799905724,-0.06444166412483207,True
-1.0849179508466316,2.533213658591606,0.8584030262224379,1.423610510611204,-0.24011791739330293,-0.7175821897274134,-0.17134463731978272,0.23752701360609005,0.044514288632021934,0.228747662696499,-0.12235081045173044,False
-2.045089283560263,1.3665320325696702,1.95519910798673,3.4099537667659225,-0.5396898361993022,-1.1639418862809217,-0.5636728638556445,-0.17036529602210235,0.0643257550594922,-0.43239345890625336,-1.1037863366306633,
-1.7099174368921872,0.050110526417391034,-0.661937177961807,0.11293665174934384,-0.06764062239657156,-0.06433989224778265,-0.15796069351960518,-0.3169451231054943,-0.09295567135548095,-0.061583464687717374,-0.2016115463396129,False
-1.8220727850727274,-0.2124915541868297,0.7611672787507332,-0.09061865616915524,-1.0566343115780372,2.4614299887175966,-0.13580344519618917,-0.13799339419813592,-0.008985360956512953,-0.4046580519357077,0.2901015301125557,False
-3.758085899112081,-0.20987009645662888,0.7226303482543094,-1.6777577399181671,0.7558017887900902,0.5396286686376425,0.3051384885710838,0.4192497438716145,-0.5237828196758442,-0.1626723658906799,-0.5333018021398226,
-4.70198873488013,0.5222285054088598,0.016047672270611463,-0.22777346745821675,-0.8991905232156924,-0.11553721694929901,-0.71527676223817,0.3244696156717103,-0.04571087539704187,0.04088509138631521,-0.3216288128663689,False
-0.07939219751555154,0.675069531095564,2.227623371293991,-0.24031627347697726,0.17632205607093798,0.9153633175515391,1.771182934841552,0.4065157519407309,0.369934297259219,-0.8517054751569588,-0.33749808237269646,True
-4.476294089757475,0.6344190146790188,-0.38001630301113276,-1.9719227599993157,-1.5583277897038847,0.509989981271067,0.059177990302308144,0.6032405937415983,-0.48058527160510794,0.06942633850657552,0.11946472757496202,False
-3.5181697776480854,0.43654626101891353,-0.34351307271084575,-1.4694841146020072,0.013337871734636327,-1.1841504093024509,-0.31927291083602,0.13898844045013467,-0.753093187894791,0.06327277206459775,0.243010225147964,False
1.9186885947250214,0.9795015422399144,0.49548504821223377,-0.9237202866782388,1.3429240970967469,-0.6485812793572405,-0.26472827391422876,-0.29364234955060387,0.01175072101434329,0.5307300175619224,0.4539793993137312,
-2.8224271884360124,-0.024955510013517913,-0.11446672989714153,-0.35359338885855535,0.7978499028642047,0.5443114272461822,0.27014423651975106,-0.089726257258538,0.469052091595967,-0.08222495920591114,-0.5513254684473083,False
-0.9805274311972593,0.7180965445150013,-0.2609289310510179,1.6113907611950993,-2.104855239191382,0.026530308819584583,0.21362423050559506,0.4976056112565069,-0.09699158403650555,0.1777865810465675,-0.006899335676717714,
2.365038060073023,0.8716890688159136,0.2877270767536346,-1.5532105621047032,0.029217141368739073,-1.1062036877446397,-0.7885666139532709,0.3661438097718731,0.3561852096793609,0.314539173054253,0.1820577816004844,
1.1261579881898103,1.766844753729025,2.4029867619908627,-3.6697395184936084,0.9274758654769768,0.4628913875612538,0.9975355481240394,0.8250203437310273,0.15270431433217074,-0.7837028556382035,-0.5140381893862841,False
4.270840188975802,-0.44811257921156744,3.0526708947430095,1.0779687985463815,0.5150497449679184,-1.5080093850206473,-2.296366548601652,-0.5831895110184839,-1.348549013438719,-1.5042031095287465,-0.7155021374526108,True
3.511089855576618,0.015466040435741957,-2.661400665188026,0.2021962227304321,0.8775381020255232,-0.7865109970100698,0.15998470472804222,-0.34774720554359523,0.03704850796641662,0.22027858706806294,0.4446430709328079,True
-2.6211450625604447,0.5020686910450833,-1.3030372953015992,-0.7115641520293714,-0.29903244479077196,1.632370922242238,0.1387931192573962,0.28169940234359736,0.43036821397398894,-0.18376573753136588,0.2415678240923201,True
-1.0571402864509065,-0.9343304958481374,2.719236063710445,0.13975314294841093,-1.7465536559454546,0.9988827067250781,-0.7781947194375449,0.3943377052621277,-0.07822020426541669,0.13248720376235304,-0.10846378761463782,True
6.587237784286949,-0.6006588712592454,-1.118115275733299,-1.8146592372431847,2.452995605158957,1.0939528430595502,-1.1114828713961915,-0.898391169978837,2.508776987843689,-0.4282024715417192,0.7257946788783508,True
-1.204227461298894,-3.1318239240959245,0.6050316891893661,-0.11547123099726732,1.1154955857367252,-1.112936228634317,0.25583378750916436,1.3214277032137374,-0.7593798041563694,0.0566635242577403,-0.3656487043938613,True
-3.4375313126686895,1.3705312303685353,-0.14506773962747554,-0.6251349583648429,-1.4890994817946628,0.4599383890229648,-0.42119483805319763,-0.0007503680945590291,-0.10218197289672797,-0.06858058731720856,-0.14710253923182262,True
11.231470227242257,-9.837655538523236,6.616108002259789,-4.123193049184204,-5.705029055372652,0.926412226060156,1.6489012211315526,-3.7368786569421863,2.449205106942392,5.190090916097202,-1.423997732999625,True
-0.38947532221137954,1.619193277816251,-0.4126388432822968,0.7049599868670996,0.2563123617883836,-0.765217541287566,0.30213460584013246,-0.1805466244894804,-0.2272006591925538,0.5841372403922204,-0.3091348360067966,True
1.1051087407696023,0.7274798370703721,-2.1295607024366627,1.0923862466320091,-0.5226710555505398,-1.0446672067470717,0.06883748941046977,-0.17653139808485024,-0.4598400215360031,0.1830168268943551,-0.20327833441023674,True
0.14746771214993926,-0.913068412177248,-1.113572332927376,-0.21305397355795402,-0.7144418714353522,1.2974551329764379,0.2754767802982306,0.8092937176225824,-0.15482280322273265,0.03133392716987532,-0.7774585175604177,True
-1.4229857206232075,-0.45473825909892396,-0.9957530162886731,1.4696211084535393,-0.3924127725333245,-1.3786901364924662,0.93184995482251,0.9611394024139758,-0.2558335221247248,0.7769198728453137,-0.1431339530094797,
-1.620063080783024,-1.5390246046525926,-0.17687499035719925,0.6542696560358109,0.45076834836819135,0.9540818766010047,-0.014704322208290349,-0.5164057957443878,1.3624526705323246,0.3785440812258392,0.6154830470997698,
-0.04791180270863436,-1.6315714572612026,2.3351019834228866,0.2913799852799128,-3.792708519819507,0.48837945204511257,-0.49290631320993705,0.9057229016860792,-0.5724940471354066,-0.37384572157491286,0.058746869540130295,True
-1.0832674278555094,-1.6787215352631832,0.35108962923635406,-2.002902977898064,0.9662931647319453,-1.8515302819492951,0.5839775756525649,-0.8836373087378652,-0.096501127815922,-1.3089786413318392,0.32616069354740224,False
0.1640114815035071,2.787986645814355,1.9032534782435586,-1.1664044492833765,-0.8120023406783585,-0.9290010170637685,0.5427364978467134,0.8563095453765437,0.18920799159252985,0.010109566158931764,0.2630616380894326,False
1.5344069991576221,3.6769453241793255,-0.28392478232326407,1.9077570674054671,0.3311019477182443,-0.5207335943337564,0.43391166308876683,0.08942209421226399,0.35286928595088196,0.0870949175291259,-0.1854569851153204,
7.081897112055816,3.9422828189000847,-0.6190634100063119,-2.388750884273843,1.3333210388931855,0.12248702602809035,-0.6685152284996456,0.772343236443925,-1.1481562476874039,-0.20444039669448066,0.49293989364330687,False
-0.5828376204485678,-0.443416683514206,2.0108726647856625,3.590319314682156,0.5610402417208293,-0.23398919857858114,0.9218509930804211,-0.32019772685127157,-0.3441020052301416,0.3187499491115181,0.05416521774491437,False
0.667378280866299,2.469669608710153,-1.1188269309309915,-0.8211807960431284,-0.10552119173492405,-0.4199399252618344,0.323166073454649,-0.04535154058653749,0.24199624528642144,-0.05907660413101473,0.029422588850288457,
6.202152863505441,1.8342936126720149,-2.3082768257358297,0.7916543317185307,2.406303237785577,2.4056826740232813,0.22681811047346068,-0.22669405990802546,0.40431352893145794,0.13581428534157725,0.1960226188532231,
-1.5532638707873794,0.8660353540256508,-0.8569501814149619,-2.0107647649164777,-0.03054965542055843,0.04489790721473147,0.03869574683040153,-0.28972646438158833,-0.06226478576751876,0.28914296902324416,0.07242504187239744,False
-1.6663605540574409,-0.5182830009299351,-0.3246001758204526,2.922346901695513,0.950938149395144,0.16374201950450262,0.34432945300186524,-0.012638588654821955,0.6045988660252444,0.29852823014504365,-0.48489320756316406,True
-2.436200923005936,0.4950530567170674,-0.6027285856264368,1.9223828618972532,-0.09425757470563893,-0.4320639980490649,0.3316724461729578,-0.5255462766063429,-0.4635731699726042,0.6520620397991068,0.32938326906448734,False
-0.8083893786023707,-0.5464048269584776,-1.3801596012628754,-0.9769864577814691,0.4654031325025947,-0.2774719138496802,0.4730457703842519,-0.8885145720577503,0.04304870031608023,-0.49837809225601276,-0.5342630875286589,False
-2.260563750092716,0.6739777058188863,-1.40964314212085,0.0764830022755913,-0.7305235595698597,0.25221757243533627,0.15301100429507258,-0.06818103429542723,-0.5025429410044597,-0.09527936485727939,-0.32163204654314537,True
-1.0513716570556397,-0.02057107524603942,-0.9353083138615103,-1.3320643572891575,0.8647059563154331,-0.12046302887075559,1.1725506878917569,-0.1750731151301075,0.03826812027855676,-0.09472442442776081,0.32077736807063556,False
1.8852748823894332,1.076131292155615,-0.7312670131836327,0.45894093502076555,0.9745336781055932,-0.941023394560059,0.3413381591393042,-0.8415265468311226,0.09325154395149596,-0.009977483688121427,-0.23893455336019148,False
-4.323417868278999,-0.8539524722394101,0.2981320701722377,-1.9254184927691782,-0.47261329978678174,0.9657510288069128,-0.7554163420582474,-0.26799963348292205,-1.033869339393765,-0.2746976505640711,-0.840555125681783,True
-2.28900081387773,0.9165977817694754,-0.7843271879091992,-0.3992155943396489,-0.11181725746649718,-0.17480827276591587,-0.27038625919970144,-1.1252567044618975,0.17031932817399556,-0.08039591446571565,-0.5045333436517797,
0.781175658624862,-2.711223185203368,1.2153831227312282,-0.02112849127036969,-0.8733139723316954,-0.5071487696390865,0.2680937368104869,-0.19606513225816108,-0.26245411937318386,-0.2058880054143536,-0.9780948996533838,True
-1.6119869628128767,1.2970729808386288,0.6205235453286798,-0.3193114735127057,0.42695470757412574,-0.9597731981710791,0.23450656725856106,-0.10432229570257694,-0.7489572663824228,-0.20965937632453516,0.10793592148450329,
-3.0373694574890093,-1.11736801850377,-1.565257926948033,-0.28225587449461087,0.5749739952101399,-0.6740053804046569,-0.5847696991209824,-0.3216556673915095,0.3900802996309095,-0.01710465321623326,-0.20069593880621678,False
-1.7740655547074415,1.1409724917563615,0.9098534292413101,0.36728717411824685,0.05688691171774881,-0.4924146988244285,0.1353810777370849,-0.8058664722008165,-0.9256120569890386,-0.3429636554820498,-0.4491861522077619,False
10.670616322492087,-5.914864571450796,-4.302830942887825,1.9982261609739023,1.8468984559014738,3.10173408694395,-0.8124728226236536,1.8133267830459483,-1.3340074106717117,-0.4543191502087889,-1.4285963865277804,False
2.3240124450286386,2.9522210719214184,-0.2585300293741713,2.01101105290645,-0.9924577669076537,-0.5773435827341311,0.4724413379765469,-0.20619659593933073,-0.07447435009583538,0.16903973772102132,-0.4140231220782579,False
-3.453021123806332,0.8889635214102822,-0.5928570543130101,-0.2671033801421851,-0.4455119576236214,-0.20726816625816952,-0.4171828905625969,-0.10179175882035978,0.21581260143670367,0.01938860082358236,0.0030181246931217103,False
3.6704123043364567,2.3632214193487306,-0.5447891158858289,1.4952925575248388,0.22762769504006794,-1.0898978369317978,0.5748828321198111,0.5488964613326693,0.45341140373375804,0.6144982172516049,-0.08720852543667434,False
0.1416048126149274,-1.4802086610421359,1.1279939426236043,0.22953417257149858,-2.3531381977181773,-0.20480213144414275,-0.6256494642262825,0.1858394142479559,0.15908945973710328,-0.6605924516772819,-0.15976159739992157,False
5.276926313182862,-0.16029699120747096,-0.7837686562651759,-2.2724859168219846,0.2842617738721751,0.7147409638299209,-0.7667946063813273,1.3023118833923375,0.5769723884238067,-0.7067268363632492,0.23002265168124308,False
-0.5113916432901442,1.403377823657631,-1.9043140561653946,0.9394591209025303,-1.2741761710097288,0.265205941232371,-0.31408368190503366,0.36780006679840144,0.45457432735206393,0.010730642847685545,-0.32770966566609255,False
-2.9857352660979037,0.9464712125951368,-0.8392495021572893,-2.1360291374903535,-0.5355124000405019,0.5959399297996705,0.30038995816225283,0.1297054473021415,0.1238040697016375,-0.41878683850597315,0.41175222575061265,False
3.694381455837478,-3.382557496217366,1.2026500390492434,-1.6729056307421473,-2.2004406846606157,1.6009907999509987,0.44293812084128364,-0.4420968089046053,0.19264346697928936,-0.2643188192591089,-0.32534491731746185,False
-2.9281091836863435,-2.07880162433139,1.2754196379603482,0.7965808661868125,1.641665265329081,-0.8698882691158548,0.04607934325149062,0.13663331598984602,-0.43616690533526326,-0.6601713661911504,0.7047237295833675,False
-0.8696021940308106,-1.5432856912491428,2.0415646414499142,-0.918377503185583,3.4026695186490685,-1.555427106521266,0.517291794703408,-1.0601370834553012,-0.14249163337831072,-0.5548351152400348,0.43276631958524214,False
-3.174562368512159,-0.041718695982723326,-1.2539161728922865,-1.3319690212702866,0.16582334242514626,-0.6756750564800993,-0.06205116224249783,-0.2648932190038077,-0.04642168146701488,-0.467864982898572,-0.05775995522385147,True
3.2629965466629707,2.7077797744576855,0.01594300098441807,-1.155608102475836,0.8127761692036708,0.49634493374237393,-0.49043994050634754,-0.688114608908246,0.3018983157695391,-0.3118632739260424,-0.0842169259161683,
0.11525028215116807,1.912314343865981,-0.7674834373940015,1.0593630981803348,-0.2782677940286831,0.11865202509872248,0.299556568528674,0.233077521772731,-0.4520144578865667,0.06705089375710752,0.09080291235831037,False
4.160299798340071,1.0484696898136725,-0.32150212176169074,0.9129182089865515,1.5017143985708068,-0.2647026761001008,0.4788002487909971,-0.5296756870565683,0.2543892212199828,0.5629347267043303,0.1480011910966586,True
-0.6677451554680024,-1.7035637467472127,0.233260636804535,2.1288810227090176,1.1274066295185716,-1.5021000105686184,-0.35945979647925463,-0.47002922039951944,-0.07641548189917272,0.5723650760647307,0.2881017596335405,
-4.417254651577434,-1.7793427561914128,-0.18004549874373382,-0.03554111112819052,0.21831204954846692,1.5263508980362757,-0.619336455605766,0.39303334943391155,-0.08515768954180819,0.4385988880339931,0.4269785633063822,True
8.489336642174623,-1.2192247470612498,2.2309511686823527,0.05134197099551874,1.1168767806065267,-0.620723452535662,-0.8503475455413052,-1.0475305484330708,0.5603187133244969,-0.4269111441580497,0.80690459514124,False
2.3069050310295314,0.742379272052925,-1.285321768086409,0.08952670914437676,-0.5620927678491161,0.8130304773569927,-0.1623548324982041,0.8266405544755916,-0.42788341960451476,-0.31203117933970503,0.6317792806639506,False
-5.145999030769773,1.0499118710600641,0.828384044196481,-0.6147567609230726,-0.0032810908000947213,0.6860177538238635,-0.09080248738603666,0.501215861118603,0.03446270698486989,0.08827888233014118,0.011256644558028816,False
-0.7281824129014206,1.0100365357198156,0.1651732324706947,0.030914333653883207,-1.4774948511136843,-0.009911481893585403,-0.12168562737680928,-0.05431247197130739,-0.382745049668334,-0.8024457258365864,-0.4215896151436064,
0.6319356222007385,-0.05674566631258606,1.9728848313366583,0.6551079966958789,0.8511255603021881,0.47510963732320416,1.1826600175906943,-1.0810225460352667,-0.10635447367534412,0.08735184005986206,0.8933964442378877,False
-0.5275007364285674,-1.679151065552502,0.5716031932869999,-0.217965500934938,0.5478518360650758,1.2289351839408273,0.13566620558061943,0.1869137628464472,-0.24883042812797018,-0.556175416906085,-0.6873125779255944,
1.7279582925639128,0.22393192521970218,-1.0578201305464257,1.0903276412851082,-0.8327573210373512,0.6054183443164629,0.7100934503515028,0.10681674430576746,-0.18902031905689817,0.37229779664445467,0.05386215487022695,False
2.9512916477221074,-1.0769011811499587,-0.36432528459844765,3.394002010226202,-0.44776724729512957,-1.115898280562938,0.050951074868207796,0.39230956016253976,0.1919409529309528,0.17513983670398028,0.2609602122863341,
-4.099696987449258,0.21010821958310963,0.9597034761210689,-0.10473022756048529,0.6225946490173219,0.6917863051248204,-0.3783942093918134,0.5378904673603411,0.7070732464673257,0.11938155393167364,0.3995215525465514,False
1.2642486160772217,-0.8068983717788476,-1.7570797180384388,2.259688964390815,0.8502653817531298,-2.120134665170744,0.5802541403627056,-0.9621673987094188,-0.08769511915718865,0.3998360049690099,-0.3887668617068289,False
-5.1434292284230345,1.5545854985463343,0.11896246502372247,-0.831366968766692,-1.1116146371164957,1.1632981429624552,-0.19105808298777074,0.26821903374583544,0.147446004221533,0.03740884787097066,0.22736243304210968,
-2.162354303336552,-0.5065405788393803,-1.0889628308939272,0.6690476130613552,0.6495808226566753,-0.33430879110840644,-0.28304782660868405,-0.9113764469411045,-0.3393577992963836,0.1399748413409764,-0.3987682200527605,False
-3.5563432720350336,0.2927326394492776,0.9419448112839351,0.4763437162801986,0.10824286600375363,0.273570723088232,-0.18091307785113786,0.2917645157415612,-0.16051013375955048,0.07380600506331599,-0.9137634896263697,False
-2.7353533396980887,1.6552882188018916,-1.3457196448831632,-2.134510295705137,-1.4099751876658526,-0.5044755533707252,0.2298312460741826,0.3135978776023574,-0.6408326404549196,0.22588693747652308,0.2962526348785696,False
-3.292504959091919,0.9407797245755362,-0.1319053596720017,-1.8341750723480312,-0.09131154856179874,-0.017110794717816118,0.6894096058037507,-0.0014746750292472775,0.19154361008842727,-0.3254833290798057,0.27265812522498384,True
-0.4632450618435583,-2.687725609129217,0.915438098666724,-0.9779727811797532,-0.11120956200213553,-1.2080441537185735,0.28436597827564997,-0.3616511619009882,-0.15771173471937852,-0.1952179256838739,0.9866632862737204,
-3.992298641962705,-0.019898829236997848,-0.42668384924401864,0.8635189860586151,-0.5287086604331962,0.15618738209449512,-0.6728654656135417,-0.29359632826905985,0.4218342445711244,0.1061343369177841,-0.41056498762575216,
5.2271854217336475,3.3262709033944398,0.09720609376606172,-1.3482233062897013,0.4642030218279488,-0.026773914822160953,-1.612557191681331,0.512578221205084,0.37360890404644875,-0.250386711426809,-0.1413518938722322,False
1.057006876389115,2.2851449655022233,1.6966451943542353,0.21250158255463433,0.9899044270823214,-1.9633259125639797,1.8460583279444795,0.093417835806412,-0.14957241263562626,0.05934618063262447,0.1105954846013373,True
-0.6280630270571377,-0.08565388933090579,-1.640841619166293,-2.1649604365625663,0.5184729917421291,0.12376414356319197,-0.4039909848842122,-1.2056989611043984,-0.46193009156070025,0.1270088175706123,-0.3165800465702191,False
-1.7651272473770632,-2.0727158553421936,-0.9867265294882128,0.48091578293985704,1.1892022193332472,0.04998131985144654,-0.4555560912282553,0.022432067960174277,0.1662090287139656,-0.03700129147799876,-0.5158587480268039,True
