0,1,2,3,4,5,6,7,8,9,10,M
-2.8143862022519457,-0.5871246754024491,0.36015821228138545,1.548679168592915,1.1660160813975797,0.15168643759954964,-0.1367888123441894,-0.047022512205590415,-0.5582654174634455,0.09279706957466473,-0.7855343882036948,False
5.423795222099058,-0.9999989779818867,-0.08329044628396008,0.35680122061729785,-1.479969457960619,-1.1531392101212272,-0.0910530078795584,0.5013834892516666,-0.1155581212556892,-0.23531806996378662,0.55943669076376,
-4.863863954304476,-0.32737624575631624,1.5154974367433072,2.132039832543171,-0.5298681829614206,1.7184530293509646,-0.4519797873721021,1.399011420073674,0.37919143967054275,0.47777557531359965,0.06640215518827768,False
-3.3269533772371376,1.6460194806659347,0.7688840399746424,2.5300301905630898,-1.1338920204769258,0.11303709279934061,0.16335193267222278,0.5331306515769668,0.3985640782856601,-0.27500091624351636,-0.674907635392514,False
-1.0641096737049782,-1.6520185143302415,-1.9285005591000617,-0.8126271908615009,0.8393872279839881,0.6472916349197472,-0.27879438166566706,0.432953779859506,-0.27560719997454836,-0.3018102856380733,-0.11888511860956674,True
-2.43156115917062,0.007276043744213689,-0.5731277871846339,-0.7035572486310387,0.1861632239784386,-0.6592676759587235,0.7276408805765228,-0.1822061489046572,-0.275791890043903,-0.0837804654143444,-0.8752999335465822,True
1.1120160946437765,4.468858187747495,0.3442901764496651,0.5428966254124138,0.5151559977700043,-0.605938096945125,-0.15025090189561494,0.16985574028525768,0.4520668512564207,0.2956466054490285,0.25459917407984933,
-2.7076968403486443,0.24462523779269732,-0.44500589130974866,0.622399258316575,-0.8275334589787982,-0.4915271193117293,-0.5303390543291118,-0.10364199053980479,-0.5798726811549537,-0.005106203420066268,-0.17233089199020626,False
4.953278056719388,-0.7929061453474638,0.24789745626458773,1.7792207464727108,-0.4578095644097917,-1.6198677973253701,0.5184950478769011,-0.5707389821989851,-1.0067368720644763,-0.5089607445988904,-0.07968206177399628,False
1.4933339839634503,0.1444120714058269,-2.1794352297255397,0.8913868673868213,0.08605673998730588,0.2838118043312248,-0.3095138012855015,0.060220474909263445,0.31048339884829745,0.05714844647809405,-0.22460229569885592,False
4.379692282577944,0.6633553166938421,-0.8457471874387732,0.9401147889031828,0.024667796141377086,2.6561869573922983,1.3662489083410951,0.21978978093443097,-0.28774094477661777,0.21601302357974553,-0.15166001049781277,False
-1.4477795441879946,-0.6206062412837159,-0.3398702214029664,0.6564376933085242,1.3740129614014753,-0.12406883368333699,0.22485794177282217,-0.6029756898329158,-0.19864385459015416,0.0815603465680244,0.4935315759254644,True
8.066801567274206,-0.4147647835080542,-2.5380727837586767,-2.608014204430142,1.3444935348142697,1.4351716049349417,-1.7138113449282875,0.49132851190380195,-0.6550955199306101,0.5442237915527455,0.7183209980627733,False
0.6423646784343199,-1.6149050363955861,-1.191014919419559,-0.15957585532372184,-1.3101549658370188,-0.4555270934564455,-0.44931037997822343,0.387922068306671,0.1279921077456168,0.06316793309441134,-0.07998693039871535,
0.6020655265263412,2.234685762148637,-0.3086348780052426,-0.6202301033167518,-0.6183890956069534,-0.3615032701190938,0.6755168511820618,0.5036003277310834,-0.661434783463814,-0.4779587315204327,0.07088529086125156,
-1.7360831696254129,-1.1133068765154097,0.7484952312391943,0.40026632247724636,0.40189383417592534,-1.430682571336569,-0.07208257660960238,-0.10207233217293041,-0.8121869356034052,-0.041009370718991384,-0.2441893480663567,True
0.6201641010363854,4.557709232554436,1.058537737328584,-1.820546771919732,1.4086015355526798,-0.7832669026442429,-0.5681290877571602,0.5052875406253856,0.433863491446613,1.221743559672784,0.37626936314804,
8.232202280206742,5.642400586865142,4.189493190194132,-2.54549982523109,1.671295016837179,-0.9020095557943139,-1.374764558533958,1.0138667798723537,1.4922356655566231,1.8710566664706696,-0.23792424957528965,False
-1.8443051873081677,-1.006282704280593,-2.032581641357284,-1.4149053110927334,0.7928539606562273,-0.8719855449222742,0.15012088218682715,0.15875687923073936,-0.28479666874390575,0.15864599956342784,-0.6937626791553938,False
-2.1564320218410695,-0.6688060231688112,-1.941838566537523,-1.2372965162007767,-0.3060919452853893,-0.39555251820762544,-0.08764743854478821,0.35348893007070903,-0.2379855874822075,0.3772791290431784,-0.05084437606359512,True
-3.9607583077574953,1.1494279509162393,0.15357168296199933,-1.267257667824446,-1.268642636997598,1.3053667771869084,-0.1357455508963904,0.21395581749084,0.302993330186812,-0.020229674397675042,0.1610077282889296,False
-1.1346571945360397,-1.8474991292830611,-1.2117859486414144,-0.8426134635763873,2.07175971088928,1.251650779646327,-0.7610094218057624,-0.9634141498174161,1.0829362125010877,-0.8049841194366452,-0.07510549020979504,
-2.6854630986940657,-0.5279534261538222,0.35386972258407917,-0.4470085578517828,-0.9236980417671191,-0.4797808585654586,-0.41648296450523636,0.45936470968453624,-0.4198548094859503,-0.16375395453783959,-0.3987374907834382,False
-2.528749271563952,-0.7058795671290384,-1.497543121715341,-1.4126022545646382,-0.5016279521048492,-0.20122200689985117,-0.45936809283697067,0.5706950282836065,-0.06001305974881952,0.25050548333344247,0.1035109430594311,False
-0.5721536526507415,-1.4062767584294507,-1.3009599154998073,-0.565999048466941,0.3975298167390974,0.08560912610420064,0.525277327912985,0.8041462087519118,-0.2339356838336465,0.1380671609363889,-0.36365311737734585,
-5.551687405377775,1.8854984171914886,1.1578526039552124,0.9466776571060521,-1.1962135529936333,0.9771798994217186,-0.30313053566882997,0.2734387475522042,0.07357098008604286,0.09923715593741819,-0.12429921523053573,False
4.2127954737694875,3.8222907560000445,0.12832074126730944,-1.6318153275969656,0.1713933611691558,-0.5110007038252555,-1.2425348110116206,0.1323619512771967,0.18769423824005854,-0.1488741123455635,-0.5321981763992049,
4.349936550350618,2.4416392781518854,1.2527939927089613,1.1081915341712216,-0.8544368492431302,-0.062430491561699074,-1.0340169922816522,1.015773569108988,0.5484983769575222,-0.9342269966767766,-0.029713283983216675,True
2.7881109521283385,0.562236579496912,-0.37497640694043366,-0.7516465484334285,-0.22290364077265384,-1.1107108204734821,1.1064517582342779,-0.17510200471011503,-0.1354842665153657,-0.5064806493569214,0.3213367002052905,True
-0.20751036192771782,1.4812923534288476,2.918577270162083,-1.1986497444942448,-1.433812845777958,1.219591097424866,-0.06960239876620658,0.26810272866632623,0.4848411724594133,-0.18766134336917614,0.398275176772365,
2.6164287500452965,2.1148602170547557,1.2204064398849406,0.37547638215674417,0.5463611871356255,1.7524982248865062,-0.2564013946232358,0.48048010310275946,0.254468389918042,0.23099691826817023,0.5684411894318837,
0.025774093573224483,0.4820814256547443,1.2354574481596665,-0.15314716776120849,-2.807352160028275,0.06663511494523781,0.1703236668918242,-0.3592206669871862,-0.40738112461501097,-0.735424790599728,-0.5889388672222641,False
-0.48309999194484016,-1.5122043196498458,0.8588153982472966,1.1238165005652445,-0.24830002185085304,-1.8724838988354295,-0.041554030878476186,0.546955887773206,-0.18336927932735786,-0.28767016214649715,-0.056056456974836084,
-2.4301234999804686,1.0532935904030771,-0.19923486263223977,-0.5466090522585356,0.47220555179776713,-0.3380458389621781,-0.2514892342068322,-0.8325177140844938,0.11147408325813515,-0.5490457806007083,0.24186381356032707,False
-3.133032469192194,-0.005847041567984455,-0.12152671424045645,-0.949088134690324,0.8216443113268758,-0.49490909874129596,0.6840551474792139,0.06777121037611705,-0.31572555975917443,0.04104426361239621,-0.5003696954661697,
-2.658398803950297,-0.26084616173001873,1.6128582397075946,2.0017012898694997,0.30210329206801656,2.362572260775231,0.06737759841043686,0.10687526015571973,0.1297337739157512,-0.3572083673198551,0.03949872632408338,False
-1.6467622688715513,-0.14861865216931547,-1.8542042205807747,-0.6306174949889581,-0.07261891773743258,-0.6724687848830403,0.11337730376977367,-0.16465362827306748,-0.33668260385417376,0.6373944760114155,-0.04872676894103047,False
-0.3387293213888976,-1.8671789210478884,-1.2347088109918898,0.12831297722706433,-1.624066504683298,0.8463835335699659,-0.08392404578418397,-0.2962974321866728,0.38551252795290797,0.43642147501858813,0.6119877082424594,False
1.162012700534412,3.4202363283630963,-0.5643161364369647,-1.6368831752203397,0.2557663866201724,-1.0884253554588998,0.6360524244306185,0.5038226507349378,-0.5263590805031517,0.2656835540318098,0.257376223505619,False
-1.8463142591461543,0.07382823917197888,1.534347363224415,-1.3234281547943325,-1.550866814923195,0.21661724780069108,-0.14960318728126132,-0.44205927977116183,-0.25050848970155687,-0.39700918152636266,0.0694018775001902,False
-0.9800184086071526,1.9829341015574904,0.5035883701462054,-0.6084954660986103,0.8806738485600394,1.6048530740098628,0.27399700203007715,0.11354627364979995,0.9236854177978108,0.0788775238121012,-0.01808844688268813,
-1.8531235645420618,0.557107873211019,-0.9823401806092684,-0.8328262148041473,0.4846158073503072,0.8713444682214656,0.06864647193523497,-1.1369546130390094,0.7204427769865351,-0.34665685490109616,0.45617959024711896,True
0.7218292110249139,-1.9828011026321115,1.9394579647801993,-2.1253618258726306,1.5773109166354684,-1.8449393588168008,-0.08676496578023854,-2.6468293060366874,-0.30274513688929405,-0.39684972779464345,0.6037219192084264,
-0.4796194900991262,0.6865079950861178,-1.19878683844123,-1.4338157778488287,-1.5244161936575116,0.9876443376581614,0.19116312441890387,-0.10032698335096343,0.2923703587623276,-0.5131707359182133,0.6328102935510576,False
-0.3531654651169123,0.5291812733197255,-1.0181057921088061,-1.4809360930500992,-0.4581810291065208,-0.3873002076589939,0.5605223739298936,-0.6579078140988928,-0.2557128529268839,-0.509797309583047,-0.03773977935550985,True
-1.482041257832373,0.01711411585242204,-1.5917042868135711,-0.25901665438960186,0.02681645870759411,1.0870351441285464,0.21707277709138217,0.3019482696857621,-0.2554954570646861,-0.029614146622389797,0.10036993819997525,True
5.205529956258541,5.331620784767628,0.56634921348587,-0.699779892127,1.0768227375555635,-0.9285825943243906,-1.0087224750865444,-0.21704510254224313,-0.9641743082207673,-0.05533524753964662,0.39145974373655207,True
0.9230189209484436,1.5316401988383297,-1.0566794889917068,-0.3616356518601893,0.7360025470808754,-0.8350664109917822,0.4414039871717152,-0.47284118013472326,0.34984064236787193,0.27948814737998484,-0.11842433166589714,False
2.82161575942699,-0.5039358641263986,-3.0214646324106305,0.973466293322776,0.45828181374135135,-0.2632122617585794,0.46410521656788545,-0.3136267917422031,0.11089142027323529,0.32789057165423385,0.11277710053129932,
-2.970706848687825,0.07021359735433667,-1.1579770942690712,-0.472880291762385,-0.461294778351806,-0.12322814794843501,-0.34441475004109207,0.17792003982921514,0.05645392274905255,0.17912896303756679,0.2639291960031465,True
5.389957975797131,-0.6942520414470312,-2.077026998901756,3.5136144655550003,2.2616417352346696,-1.1929362183308354,0.204616914203295,-0.4107818907841882,-0.04215278793775496,0.5585793795811326,0.052259213036968004,False
-1.5096803537362715,-0.5518483895469131,-1.1621202497663996,0.3256056983825566,0.7048180012192115,0.8760135907099487,0.30054309254692646,-0.567936516639524,0.23361460199044354,0.40905943368971426,0.6819442311377112,False
-3.25634560059112,-0.23190978813947322,-1.23071825908032,-0.575513183621235,-1.784481246578029,0.1860581580278853,-0.5816576118022125,0.3253472470627782,0.047477439782985714,0.632702387784847,0.2918166527103562,False
0.16216906146465634,0.6099365526453063,1.0472101396705116,-0.4507219270026072,0.10916187968172007,-0.2805048438602454,1.4940384670255855,0.2349291279024036,0.04960292134699264,-0.8025914648735336,-0.6602377572634658,False
7.811354225410367,3.304007862113002,1.0994957769360014,-0.46862386558527913,-0.7951077742468587,-2.222862157967486,-1.113632381020609,0.2551853945443401,-0.3621004429186211,-0.9179029676111894,0.7149679604347043,False
5.9525835691392635,-0.24967643445224008,-0.8718946911921841,-0.07658266308320161,-2.922208610157334,-0.2540091784729325,0.8052932854388986,-0.5438750221968431,-0.3309825733654869,-1.0274577824758142,0.6240141622091224,True
-0.389369724785018,1.6259899570997416,0.7472791591069075,0.1875794366397224,2.58541343395501,4.854621743778832,0.8743030337713407,0.7613799473231246,-0.5010410513376086,0.5711130655459394,-0.7240015170153586,
-0.5354490172026913,0.9478805792944714,-0.7561229286739205,0.07697884774470808,-0.2866755932309976,0.23849416564318826,0.1181931029682822,-0.16386307384994547,0.39179738443215645,-0.6298455963081223,0.3441948552256059,False
2.534301287065618,0.4376340519199049,-1.5595948530449233,1.0765444974217184,-0.07453454852426707,0.493560928162892,-0.8361835142326017,-0.5925638169872146,0.1983024156440233,-0.27683910706738163,-0.41788779404857923,
-0.5007219566898887,3.2498754279963915,0.7517208432065425,-1.527213633505052,0.5428098296665443,1.577163056632063,0.4294376739393708,0.16601241825847496,0.5674821404550526,-0.02891629270605024,0.08635652890586763,False
6.206433174410666,-1.8659843153562923,-1.438464349051485,-1.1136546833262089,0.9946104728913561,-1.4427835499572286,-0.7127138636932594,-0.5682478184766273,0.9437725899351919,-0.49789904699165144,0.10990280004030506,
-3.9828167029811348,0.6366073883657848,-0.17248870706377264,-1.6522112182517705,-0.6442208682126757,-0.919624645717727,-0.5795707591796556,0.6415819195551201,0.2550051868444509,-0.16914629644167606,-0.2825098424769298,
8.192700631758843,-0.35768283227040376,2.389669518048107,0.25755585713552603,-0.5579555724772817,4.305025064596221,0.47412070926952915,1.4829477422266484,-0.915666293004905,-0.8808033871099228,-0.0031913292801597167,False
1.0596036938418316,-3.5518367301429894,1.4684666305280898,-1.9372729490943572,-3.428035683574047,-0.7835356884740455,-0.2726654909682398,0.19320343202889997,1.381901544417939,0.045862561180761215,0.7371072047876566,False
1.9760500034851418,1.689122269847503,1.5840379446112163,0.36299748153125855,1.0494878129353253,-1.2465559981475773,-0.23713731990662526,-1.2386930967411245,-0.572728460657778,0.8263193950532522,-0.31613944553870704,False
-2.5049935846288087,-2.311960100027965,-0.19874757987900493,0.05216328047732202,1.4792148852192675,-0.7724653685751116,0.7220591890984769,0.39766501293728823,1.0895092916578972,0.2294930916729369,1.4219657514136792,
-1.056931352360463,-1.1926401632229142,-0.8087289661195174,-0.39623505816513627,1.4467369992718402,-0.9158811218171657,0.2829777834188114,-0.2880666970309268,0.06363023897574303,0.06953184194793909,-0.3402428733138867,False
2.064964499423669,1.0023080286112007,0.5147753139741802,-0.8564067866187818,1.5869773599576713,0.6442549576722904,-1.8065919306078475,-0.6356787125113146,-0.08062872971763871,0.3345842760348046,-0.304072790248154,
0.9568851116228044,0.5018340053689814,0.42799071165992253,1.519624703259563,-0.41562886445167146,-0.5469431149278994,0.44242817863573236,-1.504583975202546,-0.18370492152406048,0.0687499664557099,0.3909440467553652,True
1.785780412213773,-0.9481146685898678,0.2235776130655071,-1.9807170277647572,0.8558176332372294,-0.64515785844848,0.10377818315436096,-0.6178969440549192,0.1634579496600013,-1.7095703002174159,-0.2550578523534453,True
3.9482472397797213,1.4477503481242708,-1.829061076752257,2.1992531303297214,-0.26988060477395265,0.23099943568242565,0.4006355062506066,0.2214795283202318,-0.3525412758345813,-0.013508393022435818,-0.16798394360335023,False
-2.0212883835112048,-1.2458697075097438,1.408815063697564,-2.027135497694998,-1.7247948928016734,-0.9817171160373447,0.2531099014748903,0.055617735849454675,-1.101113241547887,-0.15161920354705477,-0.888561161006875,False
-3.3717928293352273,0.24707209033956473,1.4055072354459572,3.046272088916239,-0.7691479899977186,-0.24335518926216476,0.12058508464373889,-0.2689076901065509,0.5542728955944249,-0.17050174059639908,-0.34060364243742525,False
-0.827779630853811,-1.7536865394157255,-0.16103589782959,-1.6490981634382187,-2.292113146279176,0.33822405004436135,-0.22912736679116014,0.7982582414702801,-0.2914046805469172,-0.48132255750574493,-0.2501854684372531,False
3.2158527115523143,-5.459048819056795,-0.47731926986284373,2.295470349034023,-1.8526747949221638,-0.37371444936911463,-0.6575396561089685,0.6980003280010554,0.6730299306863603,1.2425832098905838,1.3666018510480413,False
2.6539060117299695,1.1656388373484403,1.4599392705667296,0.4335474918016707,1.1411723296462892,-0.6350384436190777,0.49889789206000407,-0.02427704984061812,-0.10837688999716082,-0.4023472745977363,0.6825668907369004,False
-2.434106419797977,1.4762984260924397,1.4563599430137426,2.4833035378289265,-0.3776546549783623,0.07227757472552251,0.11378355989183442,-0.5892320893109634,0.2929259496631603,-0.5964837146669085,-0.7048822098138353,
-1.5252561645374332,-0.21530613923242647,-0.12021967561867326,0.1838243445941076,-0.7295465451731684,-0.8965214698234083,-0.6535184679167699,0.034110806262370376,0.28437254818835683,-0.3084116796940861,-0.4853054690671202,
2.286431240636742,5.004976887603942,1.884248035561293,2.7038706954282024,0.8200608819237194,-0.6728644773776482,-1.1332419615638456,0.708808244357688,0.9812619440111984,1.1383191877102328,-0.4663067464851358,False
1.873402954791563,-3.5974110401832733,4.189817253248531,-1.3100284074274624,0.36052540388771803,1.713097659725256,2.1638712123484787,-0.48454587673051025,1.8286030594824312,-1.9662582649165716,1.4639959811809455,False
0.005359683863555577,0.4174684742253175,-0.5482596114536306,-0.211872619438991,-1.4611627406485985,0.5124651765138951,-0.08021256329790706,-0.6128261757472871,0.18637791347484586,-0.42253777039089035,0.01204961532743678,False
0.5688097902111381,-1.4822967222940016,2.2732746347045527,-0.3099871736610017,-1.3841728730332246,1.5917385761717675,-1.1627727970852244,0.33887401549259355,-0.4905027654277697,-0.09036867262259052,0.029924700001997637,False
3.1056056964446856,0.6299650443166637,-0.2492360407151433,-0.0032126201618366316,-1.265130644857728,-0.27701590768563383,0.5946557831557042,-0.4604905232879413,-0.6939610094808127,-0.470419632616792,0.4109671352341225,
0.9319528886604015,-0.11241381445908412,0.23929990711484972,0.957173215514442,-0.2854003050324088,-0.8618603246346804,-0.00251865306172695,-0.7188253457586791,-0.12901321957953002,-0.22147025137246185,0.8516328682984808,False
-1.5654870042590927,1.376585681537047,0.40230817410935416,0.2924186311855813,-1.5623029406262534,0.04872611359028045,0.01227961054120993,-0.41956547038901426,-0.807556044094188,0.264431589959141,0.21720241470310067,True
0.1910867768575354,-2.4304959494871343,-0.10005827724640703,-0.004333870328347498,-0.23285515001697346,-0.9802746000575342,-0.13886431544998618,-0.05092153588541204,-0.20010872096280763,-0.14340811986719962,0.10256044889226497,False
-1.5071049084094879,-0.36844526624023716,-0.5839277483124418,0.7293558910397366,-0.36436817439053143,-1.291551719357214,0.09117570679391798,0.4565582349317497,0.6169566220439949,-0.07873623809460226,-0.11607065390419823,False
5.17277933319789,0.8844887319032105,-1.3810109332739757,1.5355356747987678,-1.7024891616632805,-0.40583177746036947,-0.9198064864398796,1.1716086067324734,-0.07172072766028849,-0.16769404354276993,0.6521504043496813,False
1.9101242342899891,-2.513142164726578,-0.104216878541867,2.2525912779994623,1.3252662773473385,-2.369446750412067,-0.016034116086813408,-0.5548773585106601,0.9668166205862476,-1.238265984817054,0.23471419433390994,
-4.263280859085542,-1.3614402084223158,0.696359789427494,0.039330496296468405,1.9736240427621345,1.2966921533430478,-0.5681477625131699,0.1469116498495287,-0.7168046528122405,0.33408465432845624,0.8822362702405618,
2.2899105676151925,2.9791989237246237,-0.6185820348164279,0.47216323624430917,-0.3506531942444695,1.5641027033782753,0.4019417812687653,0.48697019592685253,0.5481829873572684,0.5096245884253654,-0.21325378087008895,
-1.0565044845372342,-1.1722105542324492,0.524650311861038,1.1261442298467572,-0.1636065052727563,1.8152401872961952,-0.5790214398995001,-0.7410138560110623,0.45653601946438727,-0.13715439260489526,-0.8361245954079728,False
-2.8240153894602567,1.830707696243246,-0.2869666440315941,-0.3423860242936295,-0.9784557109605984,-0.08946416993832333,0.07795243782031477,-0.26445028396348924,-0.7907649429561939,0.12221707324033029,0.09140480541399838,
-1.8872862495672171,-5.869738135750531,2.1797700321299387,1.712407080070191,4.636129159028303,0.8546514686796443,-0.3226134752134926,2.2665855496462237,-1.1349402567210478,0.3273411153813885,0.7229702985771149,
-0.052888494975026595,0.4808815162055511,-0.6214760572830866,0.23670210997666172,-0.13168122736395274,-0.7740239629606857,0.492828282364657,-1.360443803354298,-0.2587742000343057,-0.2827599550828937,-0.03621467310718266,False
-1.8344213610633011,1.3815152698672728,-1.2857007451802398,-1.5755107965472623,-1.5453426329450068,0.657604579585264,-0.15414886559072394,0.012384498274830801,0.07996362753187962,-0.08469651597636119,0.4708895381778106,False
0.13673853132007863,3.6528739482558406,0.7311649554027235,-1.037257989147193,0.013473514588361034,-0.31393871027461423,-0.17757395387849237,0.2442709222562496,0.23363096545045015,-0.03807954225319604,-0.4480874754223477,
-1.4965486406501516,2.4480771063466586,0.9050011196467743,-1.0626681193712586,0.3635664815427896,-0.2639559177138421,1.4263613116794813,0.21263305754872772,-0.14200215330349505,-0.28750644896692285,-0.2623736369773534,
9.317868045891451,-3.0275041819104103,-3.477095611895119,3.9493220567902845,-3.6741005099767627,-0.44111361789593234,-1.2627285312650234,1.0130578356560367,-1.1318718808460047,0.54855928070421,1.0594625237858226,False
-2.522345391940566,-1.0947625599769453,-0.20013233810489434,0.3986254520879661,0.27455547045719475,-0.9894424186264144,-0.7117471507037769,0.02346894166501319,-0.15908900363682874,0.9316533919265263,-1.0334843330528403,False
-5.1493917435365715,-1.4948061348614565,3.9648924636503105,1.9353000522540498,0.9460394494110899,2.0807666235660442,-3.490316944846287,-2.481823140988423,-3.328736670933071,0.890310391095049,1.5533968277831047,False
-0.1022525768189286,-0.7610516409221262,2.320194171679857,2.5738759907458695,-1.4420837694548692,-1.6806275631230814,-0.19775361888941587,-1.220734254926125,-1.4656741091668886,0.46427721201282984,0.4323570008356464,False
,,,,,,,,,,,True
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,True
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
,,,,,,,,,,,False
